stop_lat,stop_code,stop_lon,stop_id,stop_desc,stop_name,location_type,zone_id
38.581471,1663,-121.410797,1663,Buses head EB,NORTHROP AVE & BELL ST (EB),0,0
38.581535,1662,-121.414307,1662,Buses head EB,NORTHROP AVE & HOWE AVE (EB),0,0
38.581684,1660,-121.414009,1660,Buses head WB,NORTHROP AVE & HOWE AVE (WB),0,0
38.59689,1087,-121.42936,1087,Buses head EB,RESPONSE RD & CHALLENGE WAY (EB),0,0
38.595889,1086,-121.434154,1086,Buses head NB,HERITAGE LN & EXPOSITION BLVD (NB),0,0
38.613758,593,-121.445389,593,Buses head SB,DEL PASO BLVD & LAMPASAS AVE (SB),0,0
38.610859,595,-121.449608,595,Buses head SB,DEL PASO BLVD & EL CAMINO AVE (SB),0,0
38.611481,594,-121.448349,594,Buses head SB,DEL PASO BLVD & EL CAMINO AVE (SB),0,0
38.608702,596,-121.453895,596,Buses head SB,DEL PASO BLVD & WINNIPEG ST (SB),0,0
38.646305,599,-121.405717,599,Buses head NB,FORCUM AVE & DUDLEY BLVD (NB),0,0
38.605396,598,-121.460945,598,Buses head SB,DEL PASO BLVD & EDGEWATER RD (SB),0,0
38.545789,1089,-121.41349,1089,Buses head NB,RAMONA AVE & #1 PORTA POTTY  (NB),0,0
38.597759,1088,-121.431519,1088,Buses head NB,HERITAGE LN & RESPONSE RD (NB),0,0
38.540188,3140,-121.427734,3140,Buses head NB,65TH ST & 14TH AVE (NB),0,0
38.542271,3141,-121.427795,3141,Buses head NB,65TH ST & 11TH AVE (NB),0,0
38.544102,3142,-121.427811,3142,Buses head NB,65TH ST & SAN JOAQUIN ST (NB),0,0
38.547318,3143,-121.427711,3143,Buses head NB,65TH ST & BROADWAY (NB),0,0
38.548642,3144,-121.427727,3144,Buses head NB,65TH ST & 4TH AVE (NB),0,0
38.608407,3146,-121.502424,3146,Buses head NB,NATOMAS PK & GARDEN HWY (NB),0,0
38.610352,3148,-121.506401,3148,Buses head WB,NATOMAS PK & NATOMAS PK (WB),0,0
38.613602,3149,-121.504997,3149,Buses head NB,AZEVEDO DR & W EL CAMINO AVE (NB),0,0
38.55484,2826,-121.337296,2826,Buses head WB,GOETHE RD & BRADSHAW RD (WB),0,0
38.561829,2820,-121.328026,2820,Buses head WB,LINC VILL DR & VIRGO ST (WB),0,0
38.561867,2821,-121.331024,2821,Buses head WB,LINC VILL DR & VIKING DR (WB),0,0
38.562195,2822,-121.33371,2822,Buses head WB,LINC VILL DR & EXPLORER DR (WB),0,0
38.718563,3386,-121.275642,3386,Buses head WB,TWIN OAKS AVE & FAIR WAY (WB),0,0
38.718533,3387,-121.281067,3387,Buses head WB,TWIN OAKS AVE & MARIPOSA AVE (WB),0,0
38.718582,3385,-121.272232,3385,Buses head WB,TWIN OAKS AVE & SUNRISE BLVD (WB),0,0
38.710877,3382,-121.290329,3382,Buses head NB,AUBURN BLVD & CEDAR DR (NB),0,0
38.713177,3383,-121.290337,3383,Buses head NB,AUBURN BLVD & BAIRD WAY (NB),0,0
38.705029,3380,-121.290352,3380,Buses head NB,AUBURN BLVD & SYCAMORE DR (NB),0,0
38.707935,3381,-121.290283,3381,Buses head NB,AUBURN BLVD & WATSON WAY (NB),0,0
38.718472,3388,-121.285729,3388,Buses head WB,TWIN OAKS AVE & HOLLY DR (WB),0,0
38.719086,3389,-121.290382,3389,Buses head NB,AUBURN BLVD & TWIN OAKS AVE (NB),0,0
38.61298,1409,-121.49366,1409,Buses head WB,W ELCAMINO AVE & STONECREEK DR (WB),0,0
38.612904,1408,-121.489143,1408,Buses head WB,W ELCAMINO AVE & ERIN DR (WB),0,0
38.611244,1403,-121.472351,1403,Buses head WB,W ELCAMINO AVE & AMERICAN AVE (WB),0,0
38.611141,1402,-121.464516,1402,Buses head SB,COLFAX ST & EL CAMINO AVE (SB),0,0
38.611126,1401,-121.462097,1401,Buses head WB,EL CAMINO AVE & EDGEWATER RD (WB),0,0
38.611153,1400,-121.459854,1400,Buses head WB,EL CAMINO AVE & GROVE AVE (WB),0,0
38.612743,1407,-121.485573,1407,Buses head WB,W ELCAMINO AVE & DORINE WAY (WB),0,0
38.611923,1406,-121.480721,1406,Buses head WB,W ELCAMINO AVE & NORMINGTON DR (WB),0,0
38.611614,1405,-121.478928,1405,Buses head WB,W ELCAMINO AVE & NORTHVIEW DR (WB),0,0
38.611282,1404,-121.475945,1404,Buses head WB,W ELCAMINO AVE & NORTHGATE BLVD (WB),0,0
38.568054,4215,-121.318108,4215,Buses head SB,ROUTIER RD & VANGUARD DR (SB),0,0
38.57291,4214,-121.313652,4214,Buses head WB,ROCKINGHAM DR & GLENMOOR DR (WB),0,0
38.572533,4217,-121.315476,4217,Buses head WB,ROCKINGHAM DR & GOULD WAY (WB),0,0
38.566139,4216,-121.318115,4216,Buses head SB,ROUTIER RD & LINCOLN VILLAGE DR (SB),0,0
38.574074,4211,-121.308601,4211,Buses head WB,ROCKINGHAM DR & COUNTRYSIDE WAY (WB),0,0
38.574432,4210,-121.305275,4210,Buses head WB,ROCKINGHAM DR & MATHER FIELD RD (WB),0,0
38.57394,4213,-121.310455,4213,Buses head WB,ROCKINGHAM DR & COUNTRY WAY (WB),0,0
38.562164,443,-121.447739,443,Buses head EB,FOLSOM BLVD & 47TH ST (EB),0,0
38.562582,442,-121.448917,442,Buses head EB,FOLSOM BLVD & 46TH ST (EB),0,0
38.67762,1337,-121.292587,1337,Buses head SB,SAN JUAN AVE & GREENBACK LN (SB),0,0
38.563892,440,-121.453049,440,Buses head EB,FOLSOM BLVD & 42ND ST (EB),0,0
38.634099,447,-121.222222,447,Buses head NB,HAZEL AVE & NIMBUS RD (NB),0,0
38.550951,1544,-121.414877,1544,Buses head WB,FOLSOM BLVD & HORNET DR (WB),0,0
38.560436,445,-121.443405,445,Buses head EB,FOLSOM BLVD & 51ST ST (EB),0,0
38.561115,444,-121.445191,444,Buses head EB,FOLSOM BLVD & 49TH ST (EB),0,0
38.629498,1520,-121.40165,1520,Buses head SB,FULTON AVE & AUBURN BLVD (SB),0,0
38.618332,3092,-121.382889,3092,Buses head NB,WATT AVE & MARCONI AVE (NB),0,0
38.62286,3093,-121.382881,3093,Buses head NB,WATT AVE & LYNNE WAY 1 (NB),0,0
38.610844,3090,-121.382874,3090,Buses head NB,WATT AVE & EL CAMINO AVE (NB),0,0
38.614395,3091,-121.382904,3091,Buses head NB,WATT AVE & KINGS WAY (NB),0,0
38.634594,3096,-121.382843,3096,Buses head NB,WATT AVE & EDISON AVE (NB),0,0
38.617737,1244,-121.369652,1244,Buses head WB,MARCONI AVE & NORRIS AVE (WB),0,0
38.617901,1247,-121.383728,1247,Buses head WB,MARCONI AVE & WATT AVE (WB),0,0
38.629063,3095,-121.382874,3095,Buses head NB,WATT AVE & WHITNEY AVE (NB),0,0
38.617966,1249,-121.394119,1249,Buses head WB,MARCONI AVE & LACY LN (WB),0,0
38.617924,1248,-121.388031,1248,Buses head WB,MARCONI AVE & ASHBOURNE DR (WB),0,0
38.642773,3098,-121.383141,3098,Buses head NB,WATT AVE & LONGVIEW DR (NB),0,0
38.649723,3099,-121.382843,3099,Buses head NB,WATT AVE & MARGARET WAY (NB),0,0
38.687223,5346,-121.344342,5346,Buses head NB,ANDREA BLVD & ELKHORN BLVD (NB),0,0
38.569031,1539,-121.403671,1539,Buses head WB,AMERICAN RIVER DR & MUNROE ST (WB),0,0
38.570953,1538,-121.401772,1538,Buses head SB,MUNROE ST & LATHAM DR (SB),0,0
38.581238,339,-121.47876,339,Buses head EB,F ST & 19TH ST (EB),0,2
38.581715,338,-121.480484,338,Buses head EB,F ST & 18TH ST (EB),0,2
38.491951,4391,-121.538536,4391,Buses head SB,RUSH RIVER DR & GLORIA DR (SB),0,0
38.583107,335,-121.485771,335,Buses head EB,F ST & 14TH ST (EB),0,2
38.583839,334,-121.488686,334,Buses head EB,F ST & 12TH ST (EB),0,2
38.582405,337,-121.483139,337,Buses head EB,F ST & 16TH ST (EB),0,2
38.583958,336,-121.311613,336,Buses head SB,MATHER LRS & BAY 4 (SB),0,0
38.583449,331,-121.494978,331,Buses head NB,8TH ST & H ST (NB),0,2
38.582222,330,-121.495496,330,Buses head NB,8TH ST & I ST (NB),0,2
38.584538,333,-121.491348,333,Buses head EB,F ST & 10TH ST (EB),0,2
38.69869,3378,-121.290154,3378,Buses head NB,AUBURN BLVD & MAPLE AVE (NB),0,0
38.478386,4107,-121.408966,4107,Buses head SB,POWER INN RD & SKYWOODS WAY (SB),0,0
38.48053,4106,-121.408959,4106,Buses head SB,POWER INN RD & GERBER RD (SB),0,0
38.715071,3125,-121.392102,3125,Buses head NB,WATT AVE & ELVERTA RD (NB),0,0
38.678463,1188,-121.277542,1188,Buses head WB,GREENBACK LN & MERLINDALE DR (WB),0,0
38.688614,4626,-121.290566,4626,Buses head SB,SYLVAN RD & SYLVAN CREEK CT (SB),0,0
38.58972,3898,-121.415193,3898,Buses head NB,HOWE AVE & HURLEY WAY (NB),0,0
38.592523,3899,-121.415199,3899,Buses head NB,HOWE AVE & VILLAFONT WAY (NB),0,0
38.571138,3893,-121.418353,3893,Buses head EB,FAIR OAKS BLVD & CAMPUS COMMONS RD (EB),0,0
38.582218,3896,-121.41522,3896,Buses head NB,HOWE AVE & NORTHROP AVE (NB),0,0
38.585124,3897,-121.415247,3897,Buses head NB,HOWE AVE & VILLAGE (NB),0,0
38.575386,3894,-121.415176,3894,Buses head NB,HOWE AVE & FAIR OAKS BLVD (NB),0,0
38.610222,1468,-121.368675,1468,Buses head EB,EL CAMINO AVE & AVALON DR (EB),0,0
38.671341,3465,-121.225639,3465,Buses head NB,HAZEL AVE & AKSARBEN DR (NB),0,0
38.689228,3464,-121.225372,3464,Buses head NB,HAZEL AVE & CENTRAL AVE (NB),0,0
38.610264,1464,-121.382408,1464,Buses head EB,EL CAMINO AVE & WATT AVE (EB),0,0
38.639999,3463,-121.225571,3463,Buses head SB,HAZEL AVE & CURRAGH DOWNS DR (SB),0,0
38.644932,3462,-121.225594,3462,Buses head SB,HAZEL AVE & WINDING WY (SB),0,0
38.636726,1353,-121.315109,1353,Buses head WB,FAIR OAKS BLVD & MILES LANE (WB),0,0
38.610321,1466,-121.375938,1466,Buses head EB,EL CAMINO AVE & ANDRADE WAY (EB),0,0
38.649464,3461,-121.225655,3461,Buses head SB,HAZEL AVE & N WIND WAY (SB),0,0
38.652836,3460,-121.225716,3460,Buses head SB,HAZEL AVE & SUNSET AVE (SB),0,0
38.694397,3966,-121.357002,3966,Buses head EB,ELKHORN BLVD & SPRIG DR (EB),0,0
38.692734,3967,-121.351555,3967,Buses head EB,ELKHORN BLVD & DON JULIO BLVD (EB),0,0
38.694386,3964,-121.363297,3964,Buses head EB,ELKHORN BLVD & WALERGA RD (EB),0,0
38.694397,3965,-121.35997,3965,Buses head EB,ELKHORN BLVD & BUTTERBALL WAY (EB),0,0
38.692402,3962,-121.375046,3962,Buses head EB,ELKHORN BLVD & THOMAS DR (EB),0,0
38.693943,3963,-121.371277,3963,Buses head EB,ELKHORN BLVD & LARCHMONT DR (EB),0,0
38.690201,3960,-121.382248,3960,Buses head EB,ELKHORN BLVD & WATT AVE (EB),0,0
38.690506,3961,-121.378784,3961,Buses head EB,ELKHORN BLVD & CANTEL WAY (EB),0,0
38.688973,3968,-121.345909,3968,Buses head EB,ELKHORN BLVD & HILLSDALE BLVD (EB),0,0
38.687595,3969,-121.34375,3969,Buses head EB,ELKHORN BLVD & ANDREA BLVD (EB),0,0
38.6637,3634,-121.284035,3634,Buses head EB,MADISON AVE & MARIPOSA AVE (EB),0,0
38.663735,3635,-121.279678,3635,Buses head EB,MADISON AVE & PALMYRA DR (EB),0,0
38.663582,3632,-121.291817,3632,Buses head EB,MADISON AVE & SAN JUAN AVE (EB),0,0
38.663475,3630,-121.300156,3630,Buses head EB,MADISON AVE & LINCOLN OAKS DR (EB),0,0
38.663521,3631,-121.296578,3631,Buses head EB,MADISON AVE & LINDA SUE WAY (EB),0,0
38.643211,3469,-121.225334,3469,Buses head NB,HAZEL AVE & DEGAS CT (NB),0,0
38.640549,3468,-121.225319,3468,Buses head NB,HAZEL AVE & VISAGE CIR (NB),0,0
38.524654,2671,-121.455452,2671,Buses head SB,44TH ST & FRUITRIDGE RD (SB),0,0
38.52256,2347,-121.498161,2347,Buses head SB,FREEPORT BLVD & CLAUDIA DR (SB),0,0
38.524376,2346,-121.497574,2346,Buses head SB,FREEPORT BLVD & FRUITRIDGE RD (SB),0,0
38.519958,2341,-121.498634,2341,Buses head NB,FREEPORT BLVD & 35TH AVE (NB),0,0
38.709629,3054,-121.387528,3054,Buses head SB,WATT AVE & NAVAHO DR (SB),0,0
38.522431,2342,-121.49794,2342,Buses head NB,FREEPORT BLVD & CLAUDIA DR (NB),0,0
38.52493,6107,-121.479605,6107,Buses head WB,FRUITRIDGE RD & FRUITRIDGE LRT (WB),0,0
38.548543,6105,-121.40512,6105,Buses head WB,FOLSOM BLVD & BICENTENIAL CIR (WB),0,0
38.52857,6104,-121.390537,6104,Buses head NB,FLORIN-PERKINS RD & RAMOS CT (NB),0,0
38.532257,6103,-121.390575,6103,Buses head NB,FLORIN-PERKINS RD & 23RD AVE (NB),0,0
38.525752,6102,-121.390517,6102,Buses head NB,FLORIN-PERKINS RD & FRUITRIDGE RD (NB),0,0
38.524405,6101,-121.510838,6101,Buses head EB,FRUITRIDGE RD & SOUTH LAND PARK DR (EB),0,0
38.524782,6100,-121.498142,6100,Buses head WB,FRUITRIDGE RD & MICHAEL WY (WB),0,0
38.503052,2594,-121.463249,2594,Buses head SB,FRANKLIN BLVD & 52ND AVE (SB),0,0
38.688561,3372,-121.306358,3372,Buses head EB,AUBURN BLVD & CROSSWOODS PKWY (EB),0,0
38.480869,2067,-121.462807,2067,Buses head WB,MEADOWVIEW RD & BROOKFIELD DR (WB),0,0
38.704647,3336,-121.290505,3336,Buses head SB,AUBURN BLVD & SYCAMORE DR (SB),0,0
38.706932,3708,-121.272057,3708,Buses head SB,SUNRISE BLVD & ANTELOPE RD (SB),0,0
38.703114,3709,-121.272133,3709,Buses head SB,SUNRISE BLVD & OLD AUBURN RD (SB),0,0
38.516435,1889,-121.438515,1889,Buses head NB,STOCKTON BLVD & LEMON HILL AVE (NB),0,0
38.512543,1888,-121.436783,1888,Buses head NB,STOCKTON BLVD & DIAS AVE (NB),0,0
38.510784,1887,-121.435959,1887,Buses head NB,STOCKTON BLVD & ELDERCREEK RD (NB),0,0
38.506203,1885,-121.4338,1885,Buses head NB,STOCKTON BLVD & FOWLER AVE (NB),0,0
38.501679,1884,-121.431686,1884,Buses head NB,STOCKTON BLVD & 65TH ST (NB),0,0
38.71769,3706,-121.271988,3706,Buses head SB,SUNRISE BLVD & TWIN OAKS AVE (SB),0,0
38.71357,3707,-121.27198,3707,Buses head SB,SUNRISE BLVD & STANFORD AVE (SB),0,0
38.556634,948,-121.207674,948,Buses head NB,BORDERLANDS DRIVE & CANYONLANDS DRIVE (NB),0,0
38.525639,949,-121.232362,949,Buses head WB,Kiefer & Country Garden (WB),0,0
38.553466,947,-121.373199,947,Buses head EB,WATT/MANLOVE LRS & BRT BAY (EB),0,0
38.560648,940,-121.466732,940,Buses head WB,T ST & 34TH ST (WB),0,0
38.56113,941,-121.468567,941,Buses head WB,T ST & 32ND ST (WB),0,0
38.476425,2410,-121.420075,2410,Buses head SB,STOCKTON BLVD & MASSIE CT 2 (SB),0,0
38.539433,2659,-121.461647,2659,Buses head EB,14TH AVE & SAN CARLOS WAY (EB),0,0
38.539433,2658,-121.462792,2658,Buses head EB,14TH AVE & WASHINGTON AVE (EB),0,0
38.648613,565,-121.35701,565,Buses head WB,ORANGE GROVE AVE & PASADENA AVE (WB),0,0
38.569263,2653,-121.469846,2653,Buses head SB,29TH ST & N ST (SB),0,2
38.572193,2651,-121.468529,2651,Buses head SB,29TH ST & K ST (SB),0,2
38.573772,2650,-121.467834,2650,Buses head SB,29TH ST & J ST (SB),0,2
38.539356,2657,-121.464272,2657,Buses head EB,14TH AVE & 39TH ST (EB),0,0
38.559807,2656,-121.471024,2656,Buses head SB,ALHAMBRA BLVD & V ST (SB),0,2
38.558286,2655,-121.471632,2655,Buses head SB,ALHAMBRA BLVD & W ST (SB),0,2
38.520199,2348,-121.49894,2348,Buses head SB,FREEPORT BLVD & 35TH AVE (SB),0,0
38.557182,133,-121.501877,133,Buses head SB,RIVERSIDE BLVD & FREMONT WAY (SB),0,0
38.55946,132,-121.500572,132,Buses head SB,RIVERSIDE BLVD & CASTRO WAY (SB),0,0
38.561062,131,-121.499649,131,Buses head SB,RIVERSIDE BLVD & BEVERLY WAY (SB),0,0
38.562756,130,-121.498886,130,Buses head SB,RIVERSIDE BLVD & BROADWAY (SB),0,0
38.551373,137,-121.505272,137,Buses head SB,RIVERSIDE BLVD & 6TH AVE (SB),0,0
38.552261,136,-121.504776,136,Buses head SB,RIVERSIDE BLVD & MARIAN WAY (SB),0,0
38.554222,135,-121.503639,135,Buses head SB,RIVERSIDE BLVD & SWANSTON DR (SB),0,0
38.555843,134,-121.502678,134,Buses head SB,RIVERSIDE BLVD & 3RD AVE (SB),0,0
38.54773,139,-121.507477,139,Buses head SB,RIVERSIDE BLVD & 10TH AVE (SB),0,0
38.549553,138,-121.506332,138,Buses head SB,RIVERSIDE BLVD & 8TH AVE (SB),0,0
38.585218,410,-121.493935,410,Buses head EB,F ST & 8TH ST (EB),0,2
38.495626,2019,-121.434328,2019,Buses head NB,FLORIN MALL & FLORIN RD (NB),0,0
38.493408,2018,-121.434296,2018,Buses head NB,FLORIN MALL & 66TH AVE (NB),0,0
38.675404,2920,-121.262291,2920,Buses head SB,FAIR OAKS BLVD & SUNBONNET DR (SB),0,0
38.496147,2015,-121.42347,2015,Buses head WB,FLORIN RD & CHANDLER DR (WB),0,0
38.49614,2014,-121.417076,2014,Buses head WB,FLORIN RD & BRIGGS DR (WB),0,0
38.638011,7002,-121.402665,7002,Buses head WB,Roseville Road Station (WB),0,0
38.49617,2016,-121.427246,2016,Buses head WB,FLORIN RD & LINDALE DR (WB),0,0
38.502567,2011,-121.419235,2011,Buses head SB,BRIGGS DR & LAWNWOOD DR (SB),0,0
38.503288,2010,-121.416855,2010,Buses head SB,75TH ST & LAWNWOOD DR (SB),0,0
38.498375,2013,-121.417847,2013,Buses head SB,BRIGGS DR & RIMROCK DR (SB),0,0
38.500153,2012,-121.419113,2012,Buses head SB,BRIGGS DR & CHANDLER DR (SB),0,0
38.563549,1793,-121.465729,1793,Buses head EB,STOCKTON BLVD & 34TH ST (EB),0,0
38.536305,5246,-121.409272,5246,Buses head SB,POWER INN RD & 18TH ST (SB),0,0
38.645355,3034,-121.264191,3034,Buses head NB,FAIR OAKS BLVD & FAIR OAKS BLVD (NB),0,0
38.703995,5270,-121.364563,5270,Buses head WB,ANTELOPE RD & WALERGA RD (WB),0,0
38.685291,2903,-121.339897,2903,Buses head WB,ELKHORN BLVD & DIABLO DR (WB),0,0
38.681198,2902,-121.32531,2902,Buses head WB,GREENBACK LN & INDIAN RIVER DR (WB),0,0
38.679447,2901,-121.321022,2901,Buses head WB,GREENBACK LN & AUBURN BLVD (WB),0,0
38.678177,2900,-121.320877,2900,Buses head WB,DESIMONE & GREENBACK LN (WB),0,0
38.636041,708,-121.456817,708,Buses head NB,NORWOOD AVE & LINDSAY AVE (NB),0,0
38.637946,709,-121.456805,709,Buses head NB,NORWOOD AVE & MORRISON AVE (NB),0,0
38.688068,2905,-121.344147,2905,Buses head WB,ELKHORN BLVD & ANDREA BLVD (WB),0,0
38.647339,3035,-121.264221,3035,Buses head NB,FAIR OAKS BLVD & ORANGE AVE (NB),0,0
38.629704,704,-121.474281,704,Buses head WB,SILVER EAGLE RD & NORTHGATE BLVD (WB),0,0
38.631096,706,-121.456828,706,Buses head NB,NORWOOD AVE & HAYES AVE (NB),0,0
38.634026,707,-121.456863,707,Buses head NB,NORWOOD AVE & KESNER AVE (NB),0,0
38.630142,700,-121.459068,700,Buses head EB,SILVER EAGLE RD & NORWOOD AVE (EB),0,0
38.630272,701,-121.459244,701,Buses head WB,SILVER EAGLE RD & NORWOOD AVE (WB),0,0
38.630283,702,-121.46257,702,Buses head WB,SILVER EAGLE RD & MABEL ST (WB),0,0
38.630177,703,-121.462631,703,Buses head EB,SILVER EAGLE RD & MABEL ST (EB),0,0
38.553528,5319,-121.393238,5319,Buses head EB,LAKE FOREST DR & OCCIDENTAL DR (EB),0,0
38.552984,5318,-121.396498,5318,Buses head WB,LAKE FOREST DR & NOTRE DAME DR (WB),0,0
38.714394,762,-121.401795,762,Buses head WB,ELVERTA RD & 28TH ST (WB),0,0
38.513278,5313,-121.504157,5313,Buses head WB,BLAIR AVE & BELLEAU WOOD LN (WB),0,0
38.545445,5312,-121.443982,5312,Buses head NB,53RD ST & 7TH AVE (NB),0,0
38.552623,5317,-121.396697,5317,Buses head EB,LAKE FOREST DR & NOTRE DAME DR (EB),0,0
38.551002,5316,-121.399238,5316,Buses head WB,LAKE FOREST DR & CHESTNUT HILL DR (WB),0,0
38.551083,5315,-121.398762,5315,Buses head EB,LAKE FOREST DR & CHESTNUT HILL DR (EB),0,0
38.505077,5314,-121.533985,5314,Buses head EB,GLORIA DR & KEEL CT (EB),0,0
38.581608,1658,-121.407608,1658,Buses head WB,NORTHROP AVE & DORNAJO WAY (WB),0,0
38.48633,8807,-121.455783,8807,Buses head SB,PHOENIX PARK & RESTORATION CT (SB),0,0
38.589165,1652,-121.392319,1652,Buses head SB,MORSE AVE & HURLEY WAY (SB),0,0
38.58511,1653,-121.392319,1653,Buses head SB,MORSE AVE & HAMPTON RD (SB),0,0
38.59335,1650,-121.392288,1650,Buses head SB,MORSE AVE & TRUSSEL WAY (SB),0,0
38.59174,1651,-121.392311,1651,Buses head SB,MORSE AVE & BERKSHIRE WAY (SB),0,0
38.484358,8808,-121.455048,8808,Buses head SB,PHOENIX PARK CT & CREEKS EDGE (SB),0,0
38.493943,8809,-121.48048,8809,Buses head SB,25TH ST & FLORIN RD (SB),0,0
38.581776,1654,-121.392319,1654,Buses head SB,MORSE AVE & NORTHROP AVE (SB),0,0
38.581501,1655,-121.39782,1655,Buses head WB,NORTHROP AVE & JONAS AVE (WB),0,0
38.626312,586,-121.427368,586,Buses head EB,ARCADE BLVD & DEL PASO BLVD (EB),0,0
38.628582,584,-121.432037,584,Buses head SB,MARYSVILLE BLVD & LOS ROBLES BLVD (SB),0,0
38.62549,585,-121.432303,585,Buses head EB,ARCADE BLVD & MARYSVILLE BLVD (EB),0,0
38.714405,763,-121.408272,763,Buses head WB,ELVERTA RD & DUTCH HAVEN BLVD (WB),0,0
38.630627,583,-121.43132,583,Buses head SB,MARYSVILLE BLVD & LOS ROBLES BLVD (SB),0,0
38.636501,580,-121.427124,580,Buses head WB,GRAND AVE & JASMINE ST (WB),0,0
38.636139,581,-121.430016,581,Buses head SB,MARYSVILLE BLVD & GRAND AVE (SB),0,0
38.623001,3153,-121.510468,3153,Buses head NB,AZEVEDO DR & BORONA WAY (NB),0,0
38.620743,3152,-121.510315,3152,Buses head NB,AZEVEDO DR & PEBBLEWOOD DR (NB),0,0
38.61842,3151,-121.509369,3151,Buses head NB,AZEVEDO DR & DELGADO WAY (NB),0,0
38.616657,3150,-121.506554,3150,Buses head NB,AZEVEDO DR & BANNON CREEK DR (NB),0,0
38.627373,3157,-121.501427,3157,Buses head EB,SAN JUAN RD & MIRAMONTE DR (EB),0,0
38.627354,3156,-121.505127,3156,Buses head EB,SAN JUAN RD & BANDON WAY (EB),0,0
38.627323,3155,-121.508057,3155,Buses head EB,SAN JUAN RD & AZEVEDO DR (EB),0,0
38.625233,3154,-121.509705,3154,Buses head NB,AZEVEDO DR & MOONTREE DR (NB),0,0
38.627419,3159,-121.492699,3159,Buses head EB,SAN JUAN RD & ROCKHAMTON DR (EB),0,0
38.62738,3158,-121.497414,3158,Buses head EB,SAN JUAN RD & TRUXEL RD (EB),0,0
38.572109,5249,-121.318077,5249,Buses head SB,ROCKINGHAM DR & ROUTIER RD (SB),0,0
38.64212,1437,-121.35688,1437,Buses head NB,PASADENA AVE & WINDING WY (NB),0,0
38.579758,418,-121.491717,418,Buses head EB,J ST & 11TH ST (EB),0,2
38.653626,1438,-121.354004,1438,Buses head EB,MYRTLE AVE & AUBURN BLVD (EB),0,0
38.653645,1439,-121.351853,1439,Buses head EB,MYRTLE AVE & COLLEGE OAK DR (EB),0,0
38.636414,1349,-121.29496,1349,Buses head WB,FAIR OAKS BLVD & GROVER LN (WB),0,0
38.525547,458,-121.521996,458,Buses head SB,I-5 FWY & SEAMAS AVE (SB),0,0
38.581572,459,-121.400801,459,Buses head WB,NORTHROP AVE & EVELYN LN (WB),0,0
38.503182,4262,-121.54705,4262,Buses head EB,RIVERSIDE BLVD & PARK RIVIERA WAY (EB),0,0
38.505303,4263,-121.545149,4263,Buses head EB,RIVERSIDE BLVD & ASHORE WAY (EB),0,0
38.507301,4264,-121.544723,4264,Buses head NB,RIVERSIDE BLVD & GALLEY CT (NB),0,0
38.508837,4265,-121.544382,4265,Buses head NB,RIVERSIDE BLVD & PARK RIVIERA WAY 2 (NB),0,0
38.51033,4266,-121.542168,4266,Buses head EB,RIVERSIDE BLVD & FLORIN RD (EB),0,0
38.512203,4267,-121.538887,4267,Buses head EB,RIVERSIDE BLVD & SHORESIDE DR 1 (EB),0,0
38.512928,4268,-121.535118,4268,Buses head EB,RIVERSIDE BLVD & SHORESIDE DR 2 (EB),0,0
38.663044,1341,-121.292313,1341,Buses head SB,SAN JUAN AVE & MADISON AVE (SB),0,0
38.660313,1342,-121.292236,1342,Buses head SB,SAN JUAN AVE & GAIL WAY (SB),0,0
38.656849,1343,-121.29216,1343,Buses head SB,SAN JUAN AVE & PHEASANT RD (SB),0,0
38.647763,454,-121.410341,454,Buses head NB,WINTERS STREET & DUDLEY BLVD (NB),0,0
38.574879,455,-121.500694,455,Buses head WB,P ST & 7TH ST (WB),0,2
38.650097,1346,-121.29216,1346,Buses head SB,SAN JUAN AVE & HEATHER RD (SB),0,0
38.71438,5235,-121.426284,5235,Buses head EB,ELVERTA RD & 16TH ST (EB),0,0
38.503393,517,-121.50722,517,Buses head EB,SLP DR & SLP DR (EB),0,0
38.664032,1502,-121.292221,1502,Buses head NB,SAN JUAN AVE & MADISON AVE (NB),0,0
38.667824,1503,-121.292275,1503,Buses head NB,SAN JUAN AVE & WILLOW CREEK DR (NB),0,0
38.656866,1500,-121.29201,1500,Buses head NB,SAN JUAN AVE & FAIRWAY TWO AVE (NB),0,0
38.660351,1501,-121.292175,1501,Buses head NB,SAN JUAN AVE & GAIL WAY (NB),0,0
38.607914,3089,-121.382935,3089,Buses head NB,WATT AVE & BUTANO DR (NB),0,0
38.551198,1507,-121.416087,1507,Buses head WB,FOLSOM BLVD & HORNET DR (WB),0,0
38.670319,1504,-121.292328,1504,Buses head NB,SAN JUAN AVE & RANCH AVE (NB),0,0
38.674038,1505,-121.292381,1505,Buses head NB,SAN JUAN AVE & NORTHLEA WAY (NB),0,0
38.585156,3085,-121.383148,3085,Buses head SB,WATT AVE & WINDSOR DR (SB),0,0
38.588341,3084,-121.383225,3084,Buses head SB,WATT AVE & HURLEY WAY (SB),0,0
38.574844,3087,-121.383255,3087,Buses head SB,WATT AVE & COSMOS AVE (SB),0,0
38.580883,3086,-121.383171,3086,Buses head SB,WATT AVE & NORTHROP AVE (SB),0,0
38.595257,3081,-121.383232,3081,Buses head SB,WATT AVE & ARDEN WAY (SB),0,0
38.609989,3080,-121.383186,3080,Buses head SB,WATT AVE & EL CAMINO AVE (SB),0,0
38.591145,3083,-121.383209,3083,Buses head SB,WATT AVE & HYDE WAY (SB),0,0
