block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
b_1102,011,0,Natomas - Downtown,30075,1_merged_756865,740467
b_1101,011,0,Natomas - Downtown,30075,1_merged_756865,740466
b_1102,011,0,Natomas - Downtown,30074,1_merged_756865,740461
b_6204,011,0,Natomas - Downtown,30074,1_merged_756865,740460
b_6202,011,0,Natomas - Downtown,30075,1_merged_756865,740463
b_1101,011,0,Natomas - Downtown,30074,1_merged_756865,740462
b_1101,011,0,Natomas - Downtown,30075,1_merged_756865,740469
b_1103,011,0,Natomas - Downtown,30075,1_merged_756865,740468
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741518
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741519
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741516
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741517
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741514
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741515
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741512
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741513
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741510
b_3301,033,1,Alkali Flat - Richards & Dos Rios,30119,1_merged_756865,741511
b_7202,072,0,Mather/Mills Light Rail - Watt/Manlove Light Rail,30159,1_merged_756865,742888
a_0101,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724830
a_0102,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724831
a_0103,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724832
a_0105,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724833
a_0106,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724834
a_0107,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724835
a_0104,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724836
a_0101,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724837
a_0102,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724838
a_0103,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,1_merged_756862,724839
,507,0,,30253,1_merged_756865,744131
a_3003,030,1,Downtown - CSUS,29467,1_merged_756862,726089
a_3004,030,1,Downtown - CSUS,29467,1_merged_756862,726088
a_3005,030,1,Downtown - CSUS,29467,1_merged_756862,726087
a_3001,030,1,Downtown - CSUS,29467,1_merged_756862,726086
a_3002,030,1,Downtown - CSUS,29467,1_merged_756862,726085
a_3003,030,1,Downtown - CSUS,29467,1_merged_756862,726084
a_3004,030,1,Downtown - CSUS,29467,1_merged_756862,726083
a_3005,030,1,Downtown - CSUS,29467,1_merged_756862,726082
a_3001,030,1,Downtown - CSUS,29467,1_merged_756862,726081
a_3002,030,1,Downtown - CSUS,29467,1_merged_756862,726080
b_3004,030,1,Downtown - CSUS,30116,1_merged_756865,741357
a_6203,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727288
a_6203,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727289
a_6204,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727282
a_6204,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727283
a_6201,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727280
a_6201,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727281
a_6203,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727286
a_6203,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727287
a_6204,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727284
a_1101,062,1,Downtown - City College - Rush River & Windbridge,29502,1_merged_756862,727285
a_0101,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724957
a_0102,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724956
a_0103,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724955
a_0101,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724954
a_0102,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724953
a_0103,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724952
a_0101,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724951
a_0102,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724950
,051X,0,W/X - Downtown,30135,6_merged_756867,742034
b_7201,072,0,Mather/Mills Light Rail - Watt/Manlove Light Rail,30159,1_merged_756865,742882
a_0106,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724959
a_0103,001,0,Sunrise Mall - Watt I-80 Light Rail,29409,6_merged_756864,724958
a_5196,051X,1,Broadway - 21st Street,29488,7_merged_756863,726887
a_5195,051X,1,Broadway - 21st Street,29488,7_merged_756863,726886
a_5194,051X,1,Broadway - 21st Street,29488,7_merged_756863,726885
a_5196,051X,1,Broadway - 21st Street,29488,7_merged_756863,726884
a_5195,051X,1,Broadway - 21st Street,29488,7_merged_756863,726883
a_5194,051X,1,Broadway - 21st Street,29488,7_merged_756863,726882
a_5196,051X,1,Broadway - 21st Street,29488,7_merged_756863,726881
a_5195,051X,1,Broadway - 21st Street,29488,7_merged_756863,726880
a_5195,051X,1,Broadway - 21st Street,29488,7_merged_756863,726889
a_5194,051X,1,Broadway - 21st Street,29488,7_merged_756863,726888
b_2103,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743918
b_2105,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743919
,051X,0,W/X - Downtown,30135,6_merged_756867,742035
b_2102,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743910
b_2105,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743911
b_2102,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743912
b_2104,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743913
b_2103,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743914
b_2105,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743915
b_2102,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743916
b_2104,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,6_merged_756867,743917
b_5604,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742359
b_5602,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742358
b_5605,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742351
b_5601,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742350
b_5603,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742353
b_5604,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742352
b_5602,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742355
b_5605,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742354
b_5601,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742357
b_5603,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,30145,1_merged_756865,742356
a_3801,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728418
a_3801,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728419
a_3801,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728416
a_3801,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728417
a_3802,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728414
a_2102,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,29437,6_merged_756864,725532
a_2105,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,29437,6_merged_756864,725533
a_2103,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,29437,6_merged_756864,725530
a_2104,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,29437,6_merged_756864,725531
a_2103,021,1,Mather Field Light Rail - Sunrise Mall,29440,6_merged_756864,725536
a_2104,021,1,Mather Field Light Rail - Sunrise Mall - Roseville,29439,6_merged_756864,725537
a_2304,021,1,Mather Field Light Rail - Sunrise Mall,29440,6_merged_756864,725534
a_2105,021,1,Mather Field Light Rail - Sunrise Mall,29440,6_merged_756864,725535
a_3803,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728412
a_2101,021,1,Mather Field Light Rail - Sunrise Mall,29440,6_merged_756864,725538
a_2106,021,1,Mather Field Light Rail - Sunrise Mall,29440,6_merged_756864,725539
a_5191,051X,1,W/X West Lot ONLY,29489,1_merged_756862,726653
a_5603,055,0,CRC - Scottsdale - Florin Towne Centre,29494,6_merged_756864,727026
a_8002,080,0,Watt-Manlove Light Rail - Greenback & Auburn,29518,1_merged_756862,727755
a_5601,055,0,CRC - Scottsdale - Florin Towne Centre,29494,6_merged_756864,727024
a_5603,055,0,CRC - Scottsdale - Florin Towne Centre,29494,6_merged_756864,727025
a_7201,075,0,Mather/Mills Light Rail Loop,29517,7_merged_756863,727750
a_7202,075,0,Mather/Mills Light Rail Loop,29517,7_merged_756863,727751
a_7201,075,0,Mather/Mills Light Rail Loop,29517,7_merged_756863,727752
a_5502,055,1,Florin Mall - Scottsdale - CRC,29495,1_merged_756862,727021
a_5191,051X,1,W/X West Lot ONLY,29489,1_merged_756862,726651
a_8003,080,0,Watt-Manlove Light Rail - Greenback & Auburn,29518,1_merged_756862,727758
a_8001,080,0,Watt-Manlove Light Rail - Greenback & Auburn,29518,1_merged_756862,727759
a_5105,055,0,CRC - Scottsdale - Florin Towne Centre,29494,6_merged_756864,727028
a_5602,055,0,CRC - Scottsdale - Florin Towne Centre,29494,6_merged_756864,727029
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729028
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729029
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729024
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729025
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729026
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729027
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729020
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729021
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729022
,507,1,GOLD LINE Train - FOLSOM,29608,6_merged_756864,729023
b_7402,074,1,Mather/Mills Light Rail - Sunrise Light Rail,30165,1_merged_756865,743006
b_7401,074,1,Mather/Mills Light Rail - Sunrise Light Rail,30165,1_merged_756865,743007
b_7402,074,1,Mather/Mills Light Rail - Sunrise Light Rail,30165,1_merged_756865,743004
b_7401,074,1,Mather/Mills Light Rail - Sunrise Light Rail,30165,1_merged_756865,743005
b_7402,074,1,Mather/Mills Light Rail - Sunrise Light Rail,30165,1_merged_756865,743002
b_7401,074,1,Mather/Mills Light Rail - Sunrise Light Rail,30165,1_merged_756865,743003
b_7402,074,1,Mather/Mills Light Rail - Sunrise Light Rail,30165,1_merged_756865,743000
b_7401,074,1,Mather/Mills Light Rail - Sunrise Light Rail,30165,1_merged_756865,743001
b_7402,075,0,Mather/Mills Light Rail Loop,30166,1_merged_756865,743008
b_7401,075,0,Mather/Mills Light Rail Loop,30166,1_merged_756865,743009
a_1502,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725288
a_1502,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725289
a_1501,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725284
a_1501,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725285
a_1503,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725286
a_1503,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725287
a_1502,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725280
a_1502,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725281
a_1501,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725282
a_1501,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725283
,051X,1,Broadway - 21st Street,30138,6_merged_756867,742080
a_8893,088,1,Downtown - West El Camino,29541,1_merged_756862,728485
a_8891,088,1,Downtown - West El Camino,29541,1_merged_756862,728484
a_8891,088,1,Downtown - West El Camino,29541,1_merged_756862,728487
a_8894,088,1,Downtown - West El Camino,29541,1_merged_756862,728486
a_8893,088,0,West El Camino - Downtown,29540,1_merged_756862,728481
a_8892,088,0,West El Camino - Downtown,29540,1_merged_756862,728480
a_8891,088,0,West El Camino - Downtown,29540,1_merged_756862,728483
a_8892,088,0,West El Camino - Downtown,29540,1_merged_756862,728482
b_1903,019,0,Watt I-80 Light Rail - Rio Linda - Arden Del Paso Light Rail,30086,1_merged_756865,740670
b_1902,019,0,Watt I-80 Light Rail - Rio Linda - Arden Del Paso Light Rail,30086,1_merged_756865,740671
b_1901,019,0,Watt I-80 Light Rail - Rio Linda - Arden Del Paso Light Rail,30086,1_merged_756865,740672
b_1903,019,0,Watt I-80 Light Rail - Rio Linda - Arden Del Paso Light Rail,30086,1_merged_756865,740673
a_8893,088,1,Downtown - West El Camino,29541,1_merged_756862,728489
a_8892,088,1,Downtown - West El Camino,29541,1_merged_756862,728488
b_1903,019,0,Watt I-80 Light Rail - Rio Linda - Arden Del Paso Light Rail,30086,1_merged_756865,740676
b_1902,019,0,Watt I-80 Light Rail - Rio Linda - Arden Del Paso Light Rail,30086,1_merged_756865,740677
b_1501,015,1,Downtown - Watt I-80 Light Rail,30084,1_merged_756865,740582
b_1501,015,1,Downtown - Watt I-80 Light Rail,30084,1_merged_756865,740583
b_1501,015,0,Watt I-80 Light Rail - Downtown,30082,1_merged_756865,740580
b_1501,015,0,Watt I-80 Light Rail - Downtown,30082,1_merged_756865,740581
b_1503,015,1,Downtown - Watt I-80 Light Rail,30084,1_merged_756865,740586
b_1503,015,1,Downtown - Watt I-80 Light Rail,30084,1_merged_756865,740587
b_1503,015,1,Downtown - Watt I-80 Light Rail,30084,1_merged_756865,740584
b_1503,015,1,Downtown - Watt I-80 Light Rail,30084,1_merged_756865,740585
b_1503,015,1,Downtown - Watt I-80 Light Rail,30084,1_merged_756865,740588
b_1504,015,1,Downtown - Watt I-80 Light Rail,30084,1_merged_756865,740589
a_9502,176,0,,29568,1_merged_756862,728739
a_7713,176,0,,29568,1_merged_756862,728738
a_1952,175,1,,29567,1_merged_756862,728737
a_7703,175,1,,29567,1_merged_756862,728736
a_7702,175,1,,29567,1_merged_756862,728735
a_7711,175,1,,29567,1_merged_756862,728734
a_9502,175,1,,29567,1_merged_756862,728733
a_7713,175,1,,29567,1_merged_756862,728732
a_7711,175,1,,29567,1_merged_756862,728731
a_1952,175,0,,29566,1_merged_756862,728730
b_8003,080,1,Greenback & Auburn - Watt/Manlove Light Rail,30169,6_merged_756867,743097
b_8101,081,1,Univ/65th Light Rail - Florin,30174,7_merged_756866,743338
,507,0,,30253,1_merged_756865,744177
,507,0,,30254,1_merged_756865,744176
,507,0,,30253,1_merged_756865,744175
,507,0,,30256,1_merged_756865,744174
,507,0,,30253,1_merged_756865,744173
,507,0,,30256,1_merged_756865,744172
,507,0,,30253,1_merged_756865,744171
,507,0,,30254,1_merged_756865,744170
b_8102,081,1,Univ/65th Light Rail - Florin,30174,7_merged_756866,743339
,507,0,,30253,1_merged_756865,744179
,507,0,,30254,1_merged_756865,744178
,051X,0,W/X - Downtown,30135,6_merged_756867,741989
,051X,0,W/X - Downtown,30135,6_merged_756867,741988
,051X,0,W/X - Downtown,30135,6_merged_756867,741981
,051X,0,W/X - Downtown,30135,6_merged_756867,741980
,051X,0,W/X - Downtown,30135,6_merged_756867,741983
,051X,0,W/X - Downtown,30135,6_merged_756867,741982
,051X,0,W/X - Downtown,30135,6_merged_756867,741985
,051X,0,W/X - Downtown,30135,6_merged_756867,741984
,051X,0,W/X - Downtown,30135,6_merged_756867,741987
,051X,0,W/X - Downtown,30135,6_merged_756867,741986
b_2104,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740854
b_2101,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740855
b_2103,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740856
b_2102,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740857
b_2104,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740850
b_2101,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740851
b_2103,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740852
b_2102,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740853
b_2103,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,7_merged_756866,740858
b_2303,021,0,Sunrise Mall - Mather Field Light Rail,30088,7_merged_756866,740859
b_2102,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,7_merged_756866,743936
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726168
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726169
b_2104,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,7_merged_756866,743937
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726164
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726165
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726166
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726167
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726160
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726161
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726162
a_3001,030,0,CSUS - Downtown,29466,7_merged_756863,726163
b_2603,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741181
b_2601,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741180
b_2602,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741183
b_2604,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741182
b_2603,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741185
b_2601,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741184
b_2602,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741187
b_2604,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741186
b_2603,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741189
b_2601,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741188
,507,0,,30254,7_merged_756866,744359
,507,0,,30254,7_merged_756866,744358
b_2104,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,30191,7_merged_756866,743933
b_2103,093,1,Watt/I-80 Light Rail - Hillsdale - Citrus Heights,30192,6_merged_756867,743930
b_2105,093,1,Watt/I-80 Light Rail - Hillsdale - Citrus Heights,30192,6_merged_756867,743931
b_8894,088,0,West El Camino - Downtown,30189,1_merged_756865,743756
b_8893,088,0,West El Camino - Downtown,30189,1_merged_756865,743757
b_8891,088,0,West El Camino - Downtown,30189,1_merged_756865,743754
b_8106,081,1,Univ/65th Light Rail - Florin,30174,1_merged_756865,743207
b_8891,088,0,West El Camino - Downtown,30189,1_merged_756865,743752
b_8893,088,0,West El Camino - Downtown,30189,1_merged_756865,743753
