stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
10351,Turquoise St & La Jolla Bl,32.808092766996,-117.261310483686,10351,0,,1,F-E/B,,,Turquoise&LJ
10357,Grand Av & Bayard St,32.795030478379,-117.252699590305,10357,0,,1,F-E/B,,,Grand&Bayard
10358,Garnet Av & Cass St,32.797376321102,-117.251518966758,10358,0,,1,F-E/B,garcas,,Garnet&Cass
10359,W Mission Bay Dr & Mission Bl,32.771914474054,-117.250425894694,10359,0,,1,F-S/B,mismis,,W Mission Bay&Mission
10360,Grand Av & Cass St,32.795427119447,-117.250901280079,10360,0,,1,F-E/B,,,Grand&Cass
10361,W Mission Bay Dr & Mariners Wy,32.770880841312,-117.246711909321,10361,0,,1,F-E/B,,,W Mission Bay&Mariners
10363,Garnet Av & Fanuel St,32.798559182012,-117.245961033726,10363,0,,1,F-E/B,,,Garnet&Fanuel
10364,Voltaire St & Sunset Cliffs Bl,32.749744318899,-117.242995868850,10364,0,,1,F-E/B,,,Voltaire&Sunset Cliffs
10365,West Point Loma Bl & Sunset Cliffs Bl,32.750763850836,-117.241992564737,10365,0,,1,F-E/B,wplsun,,WPt Loma&Sunset Cliffs
10366,Voltaire St & Ebers St,32.748680746384,-117.241273082887,10366,0,,1,F-E/B,,,Voltaire&Ebers
10368,La Jolla Village Dr & N. Torrey Pines Rd,32.869972231061,-117.241792762727,10368,0,,1,F-S/B,,,LJ Vlge&N. Try Pines
10369,Voltaire St & Froude St,32.747542998239,-117.239543000867,10369,0,,1,F-E/B,,,Voltaire&Froude
10370,Grand Av & Ingraham St,32.797864434447,-117.239730979461,10370,0,,1,F-E/B,graing,,Grand&Ingraham
10371,Voltaire St & Soto St,32.746232251158,-117.237446757913,10371,0,,1,M-Street-E/B,,,Voltaire&Soto
10372,W Mission Bay Dr & Quivira Rd,32.765237133394,-117.237601234212,10372,0,,1,F-E/B,,,W Mission Bay&Quivira
10374,Gilman Dr & Myers Dr,32.876948628177,-117.235532875052,10374,0,,1,M-TC-Bus,gilmye,,Gilman&Myers
10375,Grand Av & Lamont St,32.799062060948,-117.234322727408,10375,0,,1,F-E/B,,,Grand&Lamont
10378,La Jolla Village Dr & Villa La Jolla Dr,32.871495623332,-117.233107207817,10378,0,,1,F-E/B,,,LJ Vlge&Villa LJ
10379,West Point Loma Bl & Temecula St,32.752249037328,-117.232596261185,10379,0,,1,N-E/B,,,WPt Loma&Temecula
10381,Voltaire St & Las Lomas St,32.741333200292,-117.231046822219,10381,0,,1,F-E/B,,,Voltaire&Las Lomas
10382,Macaulay St & Tustin St,32.732805395683,-117.231280325848,10382,0,,2,N-E/B,,,Macaulay&Tustin
10383,Garnet Av & Olney St,32.802197794816,-117.229528185685,10383,0,,1,F-E/B,,,Garnet&Olney
10384,Grand Av & Olney St,32.800262947076,-117.228819990362,10384,0,,1,F-E/B,,,Grand&Olney
10386,Garnet Av & Fogg St,32.803448392691,-117.225708309854,10386,0,,2,F-E/B,,,Garnet&Fogg
10390,Garnet Av & Soledad Mountain Rd,32.804964528149,-117.223404620409,10390,0,,1,M-Street-E/B,,,Garnet&Soledad Mtn
10391,La Jolla Village Dr & Lebon Dr,32.870592454978,-117.223248031703,10391,0,,1,F-E/B,,,LJ Vlge&Lebon
10392,West Point Loma Bl & Groton St,32.754362274384,-117.221537964610,10392,0,,1,F-E/B,wplgro,,WPt Loma&Groton
10395,Grand Av & Bond St,32.802185350057,-117.219615019325,10395,0,,1,F-E/B,,,Grand&Bond
10396,Garnet Av & Mission Bay Dr,32.806444964715,-117.216889009841,10396,0,,1,M-Street-E/B,,,Garnet&Mission Bay
10399,Nobel Dr & Regents Rd,32.867231652751,-117.218618705349,10399,0,,1,F-E/B,regnob,,Nobel&Rgnts
10400,La Jolla Village Dr & Regents Rd,32.871464830371,-117.217860828310,10400,0,,1,F-E/B,,,LJ Vlge&Rgnts
10401,Governor Dr & Regents Rd,32.851275863032,-117.216235350303,10401,0,,1,F-E/B,,,Governor&Rgnts
10404,Governor Dr & Scripps St,32.850950294185,-117.214987891425,10404,0,,1,F-E/B,,,Governor&Scripps
10407,Clairemont Mesa Bl & Moraga Av,32.828416854288,-117.213002487271,10407,0,,1,F-E/B,,,Cmnt Mesa&Moraga
10408,Governor Dr & Stadium St,32.850724249135,-117.212960035897,10408,0,,1,F-E/B,,,Governor&Stadium
10409,La Jolla Village Dr & Executive Wy,32.873693585001,-117.209087964695,10409,0,,1,F-E/B,,,LJ Vlge&Executive
10410,Midway Dr & East Dr,32.750284537163,-117.209104145705,10410,0,,1,F-S/B,,,Midway&East
10412,Governor Dr & Mercer St,32.851882864131,-117.209944377658,10412,0,,1,N-E/B,,,Governor&Mercer
10413,Clairemont Mesa Bl & Pocahontas Av,32.827605226366,-117.208514209741,10413,0,,1,F-E/B,,,Cmnt Mesa&Pocahontas
10415,Clairemont Mesa Bl & Onondaga Av,32.827583950576,-117.204874468832,10415,0,,1,F-E/B,claclm,,Cmnt Mesa&Onondaga
10416,Milton St & Denver St,32.784540928554,-117.204658341483,10416,0,,1,N-E/B,,,Milton&Denver
10419,Clairemont Dr & Denver St,32.790261251692,-117.202797239928,10419,0,,1,F-E/B,,,Clairemont&Denver
10420,Milton St & Frankfort St,32.784171739050,-117.201569766292,10420,0,,1,F-E/B,milgal,,Milton&Frankfort
10421,Balboa Av & Clairemont Dr,32.811618078095,-117.200557975568,10421,0,,1,F-E/B,clabal,,Balboa&Clairemont
10422,Mira Mesa Bl & Scranton Rd,32.892517914668,-117.200950040583,10422,0,,0,F-E/B,mirscr,,Mra Msa&Scranton
10424,Milton St & Illion St,32.783738013021,-117.198285297698,10424,0,,1,F-E/B,,,Milton&Illion
10426,Clairemont Mesa Bl & Dubois Dr,32.834369724651,-117.197424333319,10426,0,,1,F-E/B,,,Cmnt Mesa&Dubois
10428,Clairemont Mesa Bl & Genesee Av,32.834353181872,-117.194201089247,10428,0,,1,F-E/B,clagnE,clagen,Cmnt Mesa&Gnsee
10430,Milton St & Fairfield St,32.782206277616,-117.192649675188,10430,0,,1,F-E/B,,,Milton&Fairfield
10432,Clairemont Mesa Bl & Frink Av,32.834384486388,-117.191180207352,10432,0,,1,F-E/B,,,Cmnt Mesa&Frink
10433,Hotel Circle S & I-8 West (Ramp),32.759260634703,-117.188448695618,10433,0,,2,N-E/B,,,Hotel Cir S&I-8 W(Ramp)
10434,Linda Vista Rd & Goshen St,32.770327466153,-117.187919200618,10434,0,,1,F-E/B,,,L Vsta&Goshen
10436,Clairemont Mesa Bl & Diane Av,32.834355380670,-117.186693651257,10436,0,,1,F-E/B,,,Cmnt Mesa&Diane
10437,Balboa Av & Mt Everest Bl,32.818075239433,-117.184964539974,10437,0,,1,F-E/B,,,Balboa&Mt Everest
10441,Balboa Av & Genesee Av,32.819356063325,-117.181325960448,10441,0,,1,F-E/B,balgen,,Balboa&Gnsee
10442,Linda Vista Rd & Via Las Cumbres,32.771515270539,-117.179870179466,10442,0,,1,F-E/B,,,L Vsta&Via Las Cumbres
10444,Miramar Rd & Miramar Pl,32.877589312793,-117.177994652861,10444,0,,1,F-E/B,,,Miramar&Miramar
10446,Balboa Av & Mt Alifan Dr,32.820161368727,-117.175478568110,10446,0,,1,F-E/B,,,Balboa&Mt Alifan
10447,Clairemont Mesa Bl & Doliva Dr,32.834225229457,-117.175154372639,10447,0,,1,F-E/B,,,Cmnt Mesa&Doliva
10449,Broadway & N Harbor Dr,32.715599813959,-117.172491716735,10449,0,,1,F-E/B,brohar,,Brdwy&N Harbor
10450,Miramar Rd & Frost Mar Pl,32.877607569996,-117.172252371872,10450,0,,1,F-E/B,,,Miramar&Frost Mar
10451,Balboa Av & Mt Albertine Av,32.820168809253,-117.171175415471,10451,0,,1,F-E/B,,,Balboa&Mt Albertine
10452,Washington St & Falcon St,32.749745407812,-117.170182182745,10452,0,,1,F-E/B,,,Wshngtn&Falcon
10454,Broadway & Kettner Bl,32.715621740043,-117.168818056504,10454,0,amptro,1,F-E/B,broket,,Brdwy&Kettner
10456,Washington St & Dove St,32.749748371497,-117.168308780200,10456,0,,1,F-E/B,wasdov,,Wshngtn&Dove
10460,Balboa Av & Hathaway St,32.820544451654,-117.166495251264,10460,0,,1,F-E/B,balhat,,Balboa&Hathaway
10461,Genesee Av & Linda Vista Rd,32.791217331395,-117.165070663952,10461,0,,1,F-E/B,genlvS,,Gnsee&L Vsta
10464,Miramar Rd & Production Av,32.878677814113,-117.164341947409,10464,0,,1,F-E/B,,,Miramar&Production
10466,Clairemont Mesa Bl & Shawline St (Kaiser),32.832477795041,-117.162882133944,10466,0,,1,F-E/B,clasha,,Cmnt Mesa&Shawline (Kaiser)
10467,Mesa College Dr & Armstrong St,32.802783886216,-117.163108019122,10467,0,,1,F-E/B,,,Mesa Coll&Armstrong
10468,Washington St & 4th Av,32.749804071347,-117.162282497356,10468,0,,1,N-E/B,,,Wshngtn&4th
10471,Metropolitan Dr & Mission Valley Rd,32.777937957628,-117.157426814549,10471,0,,1,F-W/B,,,Metropolitan&MV
10474,Market St & 6th Av,32.711435889481,-117.158783874753,10474,0,,1,F-E/B,,,Mrkt&6th
10475,Metropolitan Dr & Murray Canyon Rd,32.777295448754,-117.157713010471,10475,0,,1,F-E/B,,,Metropolitan&Murray Cyn
10476,Mesa College Dr & Ashford St,32.801720987477,-117.160024837694,10476,0,,1,F-W/B,,,Mesa Coll&Ashford
10477,Clairemont Mesa Bl & Ruffner St,32.832544277361,-117.158712469499,10477,0,,1,F-E/B,,,Cmnt Mesa&Ruffner
10479,Camino De La Reina & Camino De La Siesta,32.766324226900,-117.160208944531,10479,0,,1,F-E/B,,,Cmo De La Reina&Cmo De La Siesta
10481,Vista Hill Av & Health Center Dr,32.794867731862,-117.156826776894,10481,0,,1,F-E/B,,,Vista Hill&Health Ctr
10482,Genesee Av & Health Center Dr,32.792407469935,-117.156498815295,10482,0,,1,M-Street-E/B,,,Gnsee&Health Ctr
10483,Murray Canyon Rd & Mission Heights Rd,32.776069440135,-117.157736163981,10483,0,,1,F-S/B,,,Murray Cyn&Mission Heights
10484,Mira Mesa Bl & Parkdale Av,32.910661483813,-117.155114213830,10484,0,,1,F-E/B,,,Mra Msa&Parkdale
10485,Camino De La Reina & Mission Center Rd,32.768191792506,-117.153295744451,10485,0,,1,F-E/B,,,Cmo De La Reina&Mission Ctr
10486,Clairemont Mesa Bl & Convoy St,32.832612999537,-117.152338818484,10486,0,,1,F-E/B,clacne,,Cmnt Mesa&Convoy
10488,Market St & 14th St,32.711450952380,-117.151488625018,10488,0,,1,F-E/B,,,Mrkt&14th
10489,Broadway & 15th St,32.715696919921,-117.150049492078,10489,0,,1,F-E/B,15bro,,Brdwy&15th
10493,Kearny Villa Rd & I-805,32.804616055533,-117.149780265593,10493,0,,1,F-N/B,,,Kearny Villa&I-805
10494,University Av & Herbert St,32.748351850586,-117.148938988781,10494,0,,1,F-E/B,,,Univ&Herbert
10495,Clairemont Mesa Bl & Mercury St,32.832645080694,-117.148315291883,10495,0,,2,F-E/B,,,Cmnt Mesa&Mercury
10496,Aero Dr & Aero Ct,32.809476681179,-117.148098442575,10496,0,,1,F-E/B,,,Aero&Aero
10498,Mira Mesa Bl & Reagan Rd (W),32.912368199777,-117.148725571934,10498,0,,1,F-E/B,,,Mra Msa&Reagan (W)
10499,Imperial Av & 19th St,32.706211262581,-117.146350669208,10499,0,,1,F-E/B,,,Imperial&19th
10500,Camino De La Reina & Michaels,32.770627670872,-117.147172072540,10500,0,,1,M-Street-E/B,,,Cmo De La Reina&Michaels
10501,Logan Av & Beardsley St,32.702395296585,-117.145736488632,10501,0,,1,F-E/B,,,Logan&Beardsley
10502,El Cajon Bl & Park Bl,32.755120186518,-117.145709830005,10502,0,,1,M-Street-E/B,,,El Cjn&Park
10503,Market St & 22nd St,32.711463833739,-117.143676435067,10503,0,,1,F-E/B,,,Mrkt&22nd
10504,Broadway & 22nd St,32.715734586843,-117.143735992834,10504,0,,1,F-E/B,,,Brdwy&22nd
10505,Camino De La Reina & Camino Del Este,32.770726735172,-117.144505410835,10505,0,,1,N-E/B,,,Cmo De La Reina&Cmo Del Este
10506,Aero Dr & Afton Rd,32.809551866565,-117.144177306194,10506,0,,1,F-E/B,,,Aero&Afton
10507,Adams Av & Florida St,32.762411471479,-117.143506899862,10507,0,,1,F-E/B,,,Adams&Florida
10510,Logan Av & Cesar E Chavez Pkwy (Chicano Park),32.700116065439,-117.142423671486,10510,0,,1,F-E/B,,,Logan&Cesar E Chavez (Chicano Park)
10511,Mira Mesa Bl & Camino Ruiz,32.912582598179,-117.143035155806,10511,0,,1,F-E/B,mircru,,Mra Msa&Cmo Ruiz
10513,Balboa Av & 8611 (Kyocera),32.820547641506,-117.141658870196,10513,0,,2,N-E/B,,,Balboa&8611 (Kyocera)
10515,Imperial Av & 25th St,32.706271684072,-117.139524440905,10515,0,,1,F-E/B,imp25,,Imperial&25th
10516,Ocean View Bl & Commercial St,32.705164354740,-117.139861106501,10516,0,,1,F-S/B,25tro,,Ocn Vw&Commercial
10517,El Cajon Bl & Louisiana St,32.755141638690,-117.139705599685,10517,0,,1,F-E/B,,,El Cjn&Louisiana
10518,Adams Av & Louisiana St,32.762803650128,-117.139822017264,10518,0,,1,F-E/B,,,Adams&Louisiana
10519,Logan Av & Sampson St,32.697842007712,-117.139143584363,10519,0,,1,F-E/B,,,Logan&Sampson
10520,Aero Dr & Sandrock Rd,32.809625442335,-117.139699595673,10520,0,,1,F-E/B,,,Aero&Sandrock
10521,Kearny Villa Rd & Kearny Villa Way,32.830821483114,-117.139767331290,10521,0,,1,F-N/B,,,Kearny Villa&Kearny Villa Way
10523,University Av & Texas St,32.748378025238,-117.138495699235,10523,0,,1,F-E/B,,,Univ&Texas
10524,Market St & 26th St,32.711530761643,-117.137834939318,10524,0,,1,F-E/B,,,Mrkt&26th
10525,Gramercy Dr & Sandrock Rd,32.802943611047,-117.138200126684,10525,0,,1,F-E/B,,,Gramercy&Sandrock
10527,University Av & Arnold Av,32.748395067296,-117.136508636251,10527,0,,1,F-E/B,,,Univ&Arnold
10529,National Av & 27th St,32.695798027051,-117.135579936125,10529,0,,1,F-E/B,,,Natl&27th
10530,Market St & 27th St,32.711532003667,-117.135751016064,10530,0,,1,F-E/B,,,Mrkt&27th
10532,C St & 27th St,32.716819425198,-117.135849668715,10532,0,,1,F-E/B,,,C&27th
10533,El Cajon Bl & Oregon St,32.755163305354,-117.134781261026,10533,0,,1,F-E/B,elcorg,,El Cjn&Oregon
10534,University Av & Pershing Av,32.748394098075,-117.134345760822,10534,0,,1,F-E/B,,,Univ&Pershing
10535,Ocean View Bl & 28th St,32.701099787466,-117.133295953245,10535,0,,1,F-E/B,,,Ocn Vw&28th
10537,Market St & 28th St,32.711544972340,-117.133559925373,10537,0,,1,F-E/B,,,Mrkt&28th
10539,Gramercy Dr & Pasternack Pl,32.802418559016,-117.133999876481,10539,0,,1,F-E/B,,,Gramercy&Pasternack
10540,Adams Av & Idaho St,32.762818201421,-117.133589488188,10540,0,,1,F-E/B,,,Adams&Idaho
10542,Mira Mesa Bl & Greenford Dr,32.913950447452,-117.132445714847,10542,0,,1,F-E/B,,,Mra Msa&Greenford
10543,El Cajon Bl & 30th St,32.755210090105,-117.129775855774,10543,0,,1,F-E/B,elc30,,El Cjn&30th
10544,National Av & 30th St,32.695898604775,-117.129206731256,10544,0,,1,F-E/B,,,Natl&30th
10546,Aero Dr & Ruffin Rd,32.809789779858,-117.129035613610,10546,0,,1,F-E/B,,,Aero&Ruffin
10547,University Av & Grim Av,32.748404449948,-117.127893045918,10547,0,,1,F-E/B,,,Univ&Grim
10548,El Cajon Bl & Illinois St,32.755191245017,-117.127404464813,10548,0,,1,F-E/B,,,El Cjn&Illinois
10549,Adams Av & W Mountain View Dr,32.763242034331,-117.126573816294,10549,0,,1,N-E/B,,,Adams&W Mtn View
10550,University Av & Herman Av,32.748425916359,-117.125645831722,10550,0,,1,F-E/B,,,Univ&Herman
10551,Main St & 32nd St,32.691966011402,-117.124883558688,10551,0,,1,F-S/B,main32,,Main&32nd
10552,National Av & 32nd St,32.695921637650,-117.124809045800,10552,0,,1,F-E/B,nat32,,Natl&32nd
10553,Mira Mesa Bl & Rickert Rd,32.916992546812,-117.126721441501,10553,0,,1,F-E/B,,,Mra Msa&Rickert
10554,Adams Av & 32nd St,32.763312928480,-117.124717071396,10554,0,,1,F-E/B,,,Adams&32nd
10555,National Av & 33rd St,32.695900765103,-117.122712272638,10555,0,,1,F-E/B,,,Natl&33rd
10556,Camino Del Rio S & Mission City Pkwy,32.774683105540,-117.123609960404,10556,0,,1,M-Street-E/B,mispky,,Cmo Del Rio S&Mission City
10560,University Av & 33rd St,32.748736169316,-117.121811036910,10560,0,,1,M-Street-E/B,,,Univ&33rd
10563,36th St & Imperial Av,32.705303222273,-117.116892087665,10563,0,,0,F-S/B,,,36th&Imperial
10564,Adams Av & 34th St,32.763270392182,-117.120237301910,10564,0,,1,F-E/B,,,Adams&34th
10568,Ocean View Bl & 35th St,32.701176003691,-117.118307808204,10568,0,,1,F-E/B,,,Ocn Vw&35th
10570,Ocean View Bl & 36th St,32.701169044030,-117.116562123099,10570,0,,1,F-E/B,,,Ocn Vw&36th
10571,Market St & 36th St,32.711434901123,-117.116142876945,10571,0,,0,F-E/B,,,Mrkt&36th
10572,University Av & Wilson Av,32.749689159685,-117.116453885942,10572,0,,1,F-E/B,35univ,,Univ&Wilson
10576,Market St & Gateway Center Dr,32.711411458513,-117.113606820066,10576,0,,0,M-Street-E/B,,,Mrkt&Gateway Ctr
10577,Adams Av & Cherokee Av,32.763238417099,-117.113835135562,10577,0,,1,F-S/B,cheada,,Adams&Cherokee
10578,Market St & Gateway Center Wy,32.711385398555,-117.111831487006,10578,0,,0,M-Street-E/B,,,Mrkt&Gateway Ctr
10579,Carmel Mountain Rd & Paseo Cardiel,32.960732440994,-117.113011358368,10579,0,,1,F-E/B,cmrpas,,Carmel Mtn&Paseo Cardiel
10581,Adams Av & 39th St,32.763220807552,-117.110848735563,10581,0,,1,F-E/B,ada39E,,Adams&39th
10582,Ocean View Bl & 39th St,32.701222416282,-117.110116542350,10582,0,,1,F-E/B,,,Ocn Vw&39th
10585,Willow Creek Rd & Business Park Av,32.901634653806,-117.110975131169,10585,0,,1,F-E/B,,,Willow Creek&Business Park
10587,Market St & 40th St,32.711411251366,-117.108518911238,10587,0,,1,M-Street-E/B,,,Mrkt&40th
10588,Rancho Mission Rd & Friars Rd,32.787806836468,-117.108388335869,10588,0,,1,M-Street-S/B,,,Rcho Mission&Friars
10591,Rancho Penasquitos Bl & Calle De Las Rosas,32.956054721638,-117.109822689722,10591,0,,1,F-E/B,,,Rcho Pnsqts&Calle De Las Rosas
10592,Home Av & Gateway Dr,32.723407670601,-117.107052288438,10592,0,,1,F-E/B,homgat,,Home&Gateway
10593,8th St & National City Bl,32.675972795565,-117.106045301491,10593,0,,1,F-E/B,8thnat,,8th&Natl City
10594,Adams Av & Kensington Dr,32.763198257365,-117.106980734796,10594,0,,1,F-E/B,,,Adams&Kensington
10598,Imperial Av & Messina Wy,32.704081844718,-117.105232502052,10598,0,,1,F-E/B,,,Imperial&Messina
10599,University Av & Marlborough Av,32.749568799313,-117.105342276599,10599,0,,1,F-E/B,,,Univ&Marlborough
10600,8th St & C Av,32.676534561568,-117.103909155749,10600,0,,1,N-E/B,,,8th&C
10603,Ocean View Bl & San Pasqual Dr,32.700457396708,-117.101936935631,10603,0,,1,F-E/B,,,Ocn Vw&San Pasqual
10604,Willow Creek Rd & Caminito Covewood,32.898306155523,-117.104648161325,10604,0,,1,F-E/B,,,Willow Creek&Cmto Covewood
10605,Tierrasanta Bl & Santo Rd,32.823193109951,-117.103339531514,10605,0,,1,F-E/B,santie,,Trasnta&Santo
10607,El Cajon Bl & Menlo Av,32.755876734470,-117.094752562581,10607,0,,0,F-W/B,,,El Cjn&Menlo
10609,El Cajon Bl & 43rd St,32.755012574404,-117.101514697386,10609,0,,1,F-E/B,43ecaj,,El Cjn&43rd
10611,University Av & Fairmount Av,32.749530334968,-117.100170486963,10611,0,,1,M-Street-E/B,unifai,,Univ&Fairmnt
10612,El Cajon Bl & Fairmount Av,32.755003755808,-117.100402200848,10612,0,,1,F-E/B,,,El Cjn&Fairmnt
10613,Logan Av & 44th St,32.696761874879,-117.100168699133,10613,0,,0,M-Street-E/B,,,Logan&44th
10615,Camino Del Rio S & Caminito Pintoresco,32.776688273729,-117.100572518746,10615,0,,1,F-S/B,,,Cmo Del Rio S&Cmto Pintoresco
10616,University Av & Highland Av,32.749520549125,-117.098397800861,10616,0,,1,F-E/B,,,Univ&Highland
10618,Imperial Av & Greenwood Cemetery,32.704016132838,-117.101223647958,10618,0,,0,F-E/B,,,Imperial&Greenwood Cemetery
10619,Market St & 45th St,32.711352382766,-117.097559033387,10619,0,,1,F-E/B,,,Mrkt&45th
10620,El Cajon Bl & 45th St,32.755266507294,-117.097366739705,10620,0,,1,F-E/B,,,El Cjn&45th
10621,University Av & Chamoune Av,32.749483830499,-117.096140240108,10621,0,,1,F-E/B,,,Univ&Chamoune
10622,Logan Av & 46th St,32.696716100478,-117.095633791518,10622,0,,1,F-E/B,,,Logan&46th
10623,El Cajon Bl & Menlo Av,32.755722746066,-117.094160722935,10623,0,,1,F-E/B,,,El Cjn&Menlo
10624,Imperial Av & 47th St,32.704025666784,-117.092631921403,10624,0,,1,M-Street-E/B,imp47,,Imperial&47th
10625,Market St & 47th St,32.711216195580,-117.092967244923,10625,0,,1,F-E/B,,,Mrkt&47th
10628,Zion Av & Cartwright St,32.792899618759,-117.090443003127,10628,0,,1,F-E/B,,,Zion&Cartwright
10629,Logan Av & 49th St,32.696719218773,-117.089142548718,10629,0,,1,F-E/B,,,Logan&49th
10632,Zion Av & Estrella Av,32.792869610893,-117.087579143811,10632,0,,1,F-E/B,,,Zion&Estrella
10633,University Av & 50th St,32.749147822059,-117.086568317070,10633,0,,1,F-E/B,,,Univ&50th
10634,Montezuma Rd & Collwood Bl,32.770324271440,-117.085054980259,10634,0,,2,F-E/B,,,Mntzma&Collwood
10635,Olvera Av & Euclid Av,32.697458597516,-117.084277030024,10635,0,,1,F-E/B,,,Olvera&Euclid
10636,Imperial Av & Euclid Av,32.704700289076,-117.084365070139,10636,0,,0,F-E/B,,,Imperial&Euclid
10637,Federal Bl & Euclid Av,32.721273566877,-117.084388657408,10637,0,,1,F-E/B,,,Federal&Euclid
10638,Roswell St & 51st St,32.711708485272,-117.084028276100,10638,0,,0,N-E/B,,,Roswell&51st
10639,El Cajon Bl & 52nd St,32.757241961741,-117.082940301532,10639,0,,1,F-E/B,,,El Cjn&52nd
10640,Grape St & 54th St,32.725657550819,-117.082742594205,10640,0,,0,F-E/B,,,Grape&54th
10641,Imperial Av & San Jacinto Dr,32.705789182077,-117.082259076992,10641,0,,0,F-E/B,,,Imperial&San Jacinto
10642,Federal Bl & Pentecost Wy,32.721410246801,-117.082465110440,10642,0,,1,F-E/B,,,Federal&Pentecost
10647,Olvera Av & Santa Isabel Dr,32.698657271746,-117.079747311854,10647,0,,1,F-E/B,,,Olvera&Santa Isabel
10648,Grape St & Champion St,32.725984208821,-117.079949314466,10648,0,,2,F-E/B,,,Grape&Champion
10650,Imperial Av & 54th St,32.707079564674,-117.078386445042,10650,0,,1,F-E/B,,,Imperial&54th
10651,Roswell St & Derby St,32.714997331901,-117.077664318532,10651,0,,0,F-E/B,,,Roswell&Derby
10652,Streamview Dr & 55th St,32.742448721180,-117.076933501701,10652,0,,1,F-E/B,,,Strmvw&55th
10653,Imperial Av & 55th St,32.707636509538,-117.076077030354,10653,0,,0,F-E/B,,,Imperial&55th
10654,Montezuma Rd & 55th St,32.770597929018,-117.075837905697,10654,0,,1,F-E/B,,,Mntzma&55th
10655,El Cajon Bl & 56th St,32.758418791638,-117.074686100881,10655,0,,1,F-E/B,,,El Cjn&56th
10658,Imperial Av & Valencia Pkwy,32.708682786320,-117.072510791776,10658,0,,1,F-E/B,,,Imperial&Valencia
10659,El Cajon Bl & 58th St,32.758715525642,-117.072642870630,10659,0,,1,F-E/B,,,El Cjn&58th
10660,Waring Rd & Birchwood St,32.797687774003,-117.072860502840,10660,0,,1,M-Street-E/B,,,Waring&Birchwood
10661,University Av & 58th St,32.749096345960,-117.072146504342,10661,0,,1,F-E/B,,,Univ&58th
10662,Rancho Bernardo Rd & Bernardo Center Dr,33.022758280056,-117.073797763200,10662,0,,1,F-E/B,berran,,Rcho Bdo&Bdo Ctr
10664,Imperial Av & Linnet St,32.709049835499,-117.070222288785,10664,0,,0,F-E/B,,,Imperial&Linnet
