shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
UCT3_SHP,-122.04173,37.59291,52,
UCT3_SHP,-122.04315,37.59328,53,
UCT3_SHP,-122.04382,37.59347,54,
UCT3_SHP,-122.04516,37.59383,55,
UCT3_SHP,-122.04527,37.59386,56,
UCT3_SHP,-122.04562,37.59396,57,
UCT3_SHP,-122.04591,37.59403,58,
UCT3_SHP,-122.04726,37.59443,59,
UCT3_SHP,-122.04771,37.59455,60,
UCT3_SHP,-122.04862,37.59482,61,
UCT3_SHP,-122.0493,37.59501,62,
UCT3_SHP,-122.05084,37.59541,63,
UCT3_SHP,-122.05161,37.59562,64,
UCT3_SHP,-122.05166,37.59549,65,
UCT3_SHP,-122.05189,37.59467,66,
UCT3_SHP,-122.05198,37.59431,67,
UCT3_SHP,-122.05212,37.59394,68,
UCT3_SHP,-122.05231,37.59352,69,
UCT3_SHP,-122.05241,37.59324,70,
UCT3_SHP,-122.05241,37.5932,71,
UCT3_SHP,-122.05257,37.59288,72,
UCT3_SHP,-122.05305,37.59226,73,
UCT3_SHP,-122.05344,37.59167,74,
UCT3_SHP,-122.05287,37.59135,75,
UCT3_SHP,-122.05239,37.59109,76,
UCT3_SHP,-122.0522,37.59098,77,
UCT3_SHP,-122.0519,37.59081,78,
UCT3_SHP,-122.05141,37.59053,79,
UCT3_SHP,-122.05116,37.59041,80,
UCT3_SHP,-122.05083,37.59024,81,
UCT3_SHP,-122.05031,37.58992,82,
UCT3_SHP,-122.04959,37.58953,83,
UCT3_SHP,-122.04939,37.58944,84,
UCT3_SHP,-122.049,37.58929,85,
UCT3_SHP,-122.04903,37.58922,86,
UCT3_SHP,-122.04965,37.58893,87,
UCT3_SHP,-122.0501,37.58868,88,
UCT3_SHP,-122.0501,37.58868,89,
UCT3_SHP,-122.04965,37.58893,90,
UCT3_SHP,-122.04903,37.58922,91,
UCT3_SHP,-122.049,37.58929,92,
UCT3_SHP,-122.04939,37.58944,93,
UCT3_SHP,-122.04959,37.58953,94,
UCT3_SHP,-122.05031,37.58992,95,
UCT3_SHP,-122.05083,37.59024,96,
UCT3_SHP,-122.05116,37.59041,97,
UCT3_SHP,-122.05141,37.59053,98,
UCT3_SHP,-122.0519,37.59081,99,
UCT3_SHP,-122.0522,37.59098,100,
UCT3_SHP,-122.05239,37.59109,101,
UCT3_SHP,-122.05287,37.59135,102,
UCT3_SHP,-122.05344,37.59167,103,
UCT3_SHP,-122.05392,37.59191,104,
UCT3_SHP,-122.05419,37.59219,105,
UCT3_SHP,-122.05419,37.59219,106,
UCT3_SHP,-122.0542,37.59223,107,
UCT3_SHP,-122.0542,37.59225,108,
UCT3_SHP,-122.0543,37.59231,109,
UCT3_SHP,-122.0544,37.59246,110,
UCT3_SHP,-122.0546,37.59274,111,
UCT3_SHP,-122.0548,37.59309,112,
UCT3_SHP,-122.05481,37.59311,113,
UCT3_SHP,-122.05495,37.59337,114,
UCT3_SHP,-122.05531,37.59399,115,
UCT3_SHP,-122.05533,37.59401,116,
UCT3_SHP,-122.05547,37.59426,117,
UCT3_SHP,-122.05552,37.59454,118,
UCT3_SHP,-122.0555,37.5948,119,
UCT3_SHP,-122.05546,37.59503,120,
UCT3_SHP,-122.0553,37.5955,121,
UCT3_SHP,-122.05519,37.59591,122,
UCT3_SHP,-122.05518,37.59597,123,
UCT3_SHP,-122.05512,37.59617,124,
UCT3_SHP,-122.05507,37.59644,125,
UCT3_SHP,-122.05504,37.59655,126,
UCT3_SHP,-122.05608,37.59684,127,
UCT3_SHP,-122.0563,37.5969,128,
UCT3_SHP,-122.05656,37.59699,129,
UCT3_SHP,-122.05677,37.59707,130,
UCT3_SHP,-122.05702,37.59718,131,
UCT3_SHP,-122.05724,37.59727,132,
UCT3_SHP,-122.05741,37.59735,133,
UCT3_SHP,-122.05751,37.5974,134,
UCT3_SHP,-122.05774,37.59751,135,
UCT3_SHP,-122.05797,37.59762,136,
UCT3_SHP,-122.0582,37.59774,137,
UCT3_SHP,-122.0584,37.59786,138,
UCT3_SHP,-122.05859,37.59798,139,
UCT3_SHP,-122.05906,37.59828,140,
UCT3_SHP,-122.0592,37.59836,141,
UCT3_SHP,-122.05937,37.59845,142,
UCT3_SHP,-122.05955,37.59853,143,
UCT3_SHP,-122.05972,37.59859,144,
UCT3_SHP,-122.05988,37.59864,145,
UCT3_SHP,-122.06008,37.5987,146,
UCT3_SHP,-122.06026,37.59873,147,
UCT3_SHP,-122.06043,37.59876,148,
UCT3_SHP,-122.06064,37.59878,149,
UCT3_SHP,-122.06084,37.5988,150,
UCT3_SHP,-122.06104,37.5988,151,
UCT3_SHP,-122.06125,37.59879,152,
UCT3_SHP,-122.06145,37.59877,153,
UCT3_SHP,-122.06165,37.59874,154,
UCT3_SHP,-122.06187,37.59869,155,
UCT3_SHP,-122.06225,37.5986,156,
UCT3_SHP,-122.06242,37.59856,157,
UCT3_SHP,-122.06258,37.59853,158,
UCT3_SHP,-122.06277,37.59851,159,
UCT3_SHP,-122.06295,37.59849,160,
UCT3_SHP,-122.06328,37.59845,161,
UCT3_SHP,-122.06553,37.59827,162,
UCT3_SHP,-122.0659,37.59824,163,
UCT3_SHP,-122.0659,37.59824,164,
UCT3_SHP,-122.06615,37.59822,165,
UCT3_SHP,-122.06664,37.59819,166,
UCT3_SHP,-122.06656,37.59834,167,
UCT3_SHP,-122.06659,37.59847,168,
UCT3_SHP,-122.06657,37.59859,169,
UCT3_SHP,-122.06654,37.59872,170,
UCT3_SHP,-122.06647,37.59896,171,
UCT3_SHP,-122.06636,37.59893,172,
UCT3_SHP,-122.0662,37.59895,173,
UCT3_SHP,-122.06538,37.599,174,
UCT3_SHP,-122.0654,37.59894,175,
UCT3_SHP,-122.0654,37.59894,176,
UCT3_SHP,-122.06538,37.599,177,
UCT3_SHP,-122.06541,37.59946,178,
UCT3_SHP,-122.06547,37.59977,179,
UCT3_SHP,-122.06554,37.5998,180,
UCT3_SHP,-122.06563,37.59979,181,
UCT3_SHP,-122.06573,37.59977,182,
UCT3_SHP,-122.06586,37.59974,183,
UCT3_SHP,-122.06597,37.5997,184,
UCT3_SHP,-122.06609,37.59964,185,
UCT3_SHP,-122.06621,37.59956,186,
UCT3_SHP,-122.06633,37.59947,187,
UCT3_SHP,-122.06642,37.59936,188,
UCT3_SHP,-122.0665,37.59924,189,
UCT3_SHP,-122.06655,37.59912,190,
UCT3_SHP,-122.0666,37.59896,191,
UCT3_SHP,-122.06666,37.59874,192,
UCT3_SHP,-122.06671,37.59846,193,
UCT3_SHP,-122.06671,37.59835,194,
UCT3_SHP,-122.06664,37.59819,195,
UCT3_SHP,-122.06735,37.59806,196,
UCT3_SHP,-122.06957,37.59754,197,
UCT3_SHP,-122.06997,37.59745,198,
UCT3_SHP,-122.07033,37.59732,199,
UCT3_SHP,-122.07036,37.59735,200,
UCT3_SHP,-122.07069,37.59722,201,
UCT3_SHP,-122.0708,37.59721,202,
UCT3_SHP,-122.0709,37.59725,203,
UCT3_SHP,-122.07094,37.5973,204,
UCT3_SHP,-122.07097,37.5974,205,
UCT3_SHP,-122.07101,37.59747,206,
UCT3_SHP,-122.07092,37.59806,207,
UCT3_SHP,-122.07076,37.59865,208,
UCT3_SHP,-122.07055,37.59922,209,
UCT3_SHP,-122.07034,37.59996,210,
UCT3_SHP,-122.0703,37.60009,211,
UCT3_SHP,-122.07027,37.60023,212,
UCT3_SHP,-122.07024,37.60035,213,
UCT3_SHP,-122.07011,37.60081,214,
UCT3_SHP,-122.06998,37.60128,215,
UCT3_SHP,-122.06995,37.60136,216,
UCT3_SHP,-122.06992,37.60149,217,
UCT3_SHP,-122.06988,37.60162,218,
UCT3_SHP,-122.06973,37.60204,219,
UCT3_SHP,-122.06969,37.60216,220,
UCT3_SHP,-122.0696,37.60252,221,
UCT3_SHP,-122.0696,37.60252,222,
UCT3_SHP,-122.0695,37.60281,223,
UCT3_SHP,-122.06919,37.60382,224,
UCT3_SHP,-122.0691,37.60409,225,
UCT3_SHP,-122.06908,37.60419,226,
UCT3_SHP,-122.069,37.60443,227,
UCT3_SHP,-122.06887,37.60497,228,
UCT3_SHP,-122.06879,37.6052,229,
UCT3_SHP,-122.06876,37.60534,230,
UCT3_SHP,-122.0687,37.60548,231,
UCT3_SHP,-122.06865,37.60558,232,
UCT3_SHP,-122.06858,37.60567,233,
UCT3_SHP,-122.06849,37.60579,234,
UCT3_SHP,-122.06836,37.60593,235,
UCT3_SHP,-122.06823,37.60604,236,
UCT3_SHP,-122.0681,37.60613,237,
UCT3_SHP,-122.06796,37.60622,238,
UCT3_SHP,-122.06782,37.6063,239,
UCT3_SHP,-122.06766,37.60638,240,
UCT3_SHP,-122.06749,37.60646,241,
UCT3_SHP,-122.06729,37.60655,242,
UCT3_SHP,-122.0671,37.60662,243,
UCT3_SHP,-122.06689,37.60669,244,
UCT3_SHP,-122.06663,37.60677,245,
UCT3_SHP,-122.06614,37.60694,246,
UCT3_SHP,-122.0659,37.60702,247,
UCT3_SHP,-122.06538,37.60719,248,
UCT3_SHP,-122.06517,37.60724,249,
UCT3_SHP,-122.06503,37.60726,250,
UCT3_SHP,-122.06503,37.60736,251,
UCT3_SHP,-122.06503,37.60752,252,
UCT3_SHP,-122.06509,37.60776,253,
UCT3_SHP,-122.06515,37.60794,254,
UCT3_SHP,-122.06525,37.60816,255,
UCT3_SHP,-122.06538,37.60838,256,
UCT3_SHP,-122.06547,37.60852,257,
UCT3_SHP,-122.06575,37.60891,258,
UCT3_SHP,-122.06591,37.60913,259,
UCT3_SHP,-122.06623,37.60958,260,
UCT3_SHP,-122.06639,37.6098,261,
UCT3_SHP,-122.06667,37.61021,262,
UCT3_SHP,-122.06676,37.61035,263,
UCT3_SHP,-122.06681,37.61042,264,
UCT3_SHP,-122.06689,37.61058,265,
UCT3_SHP,-122.06694,37.61082,266,
UCT3_SHP,-122.06695,37.61096,267,
UCT3_SHP,-122.06696,37.61098,268,
UCT3_SHP,-122.06696,37.6111,269,
UCT3_SHP,-122.06694,37.61127,270,
UCT3_SHP,-122.06693,37.6115,271,
UCT3_SHP,-122.06673,37.61213,272,
UCT3_SHP,-122.06687,37.61219,273,
UCT3_SHP,-122.06728,37.61225,274,
UCT3_SHP,-122.0675,37.6123,275,
UCT3_SHP,-122.06772,37.61235,276,
UCT3_SHP,-122.06777,37.61235,277,
UCT3_SHP,-122.0678,37.61232,278,
UCT3_SHP,-122.0678,37.61232,279,
UCT3_SHP,-122.0678,37.61233,280,
UCT3_SHP,-122.06799,37.61224,281,
UCT3_SHP,-122.06832,37.61207,282,
UCT3_SHP,-122.0681,37.61178,283,
UCT3_SHP,-122.06796,37.6116,284,
UCT3_SHP,-122.06784,37.61143,285,
UCT3_SHP,-122.06781,37.61139,286,
UCT3_SHP,-122.0676,37.61114,287,
UCT3_SHP,-122.0676,37.61114,288,
UCT3_SHP,-122.0676,37.61113,289,
UCT3_SHP,-122.06759,37.61109,290,
UCT3_SHP,-122.06746,37.61102,291,
UCT3_SHP,-122.06721,37.61099,292,
UCT3_SHP,-122.06712,37.61098,293,
UCT3_SHP,-122.06709,37.61076,294,
UCT3_SHP,-122.067,37.61053,295,
UCT3_SHP,-122.06691,37.61036,296,
UCT3_SHP,-122.06673,37.61007,297,
UCT3_SHP,-122.06649,37.60975,298,
UCT3_SHP,-122.06601,37.60909,299,
UCT3_SHP,-122.06558,37.60846,300,
UCT3_SHP,-122.06555,37.60841,301,
UCT3_SHP,-122.06539,37.60814,302,
UCT3_SHP,-122.06527,37.6079,303,
UCT3_SHP,-122.06522,37.60772,304,
UCT3_SHP,-122.06515,37.60735,305,
UCT3_SHP,-122.06503,37.60726,306,
UCT3_SHP,-122.0648,37.60721,307,
UCT3_SHP,-122.0647,37.60718,308,
UCT3_SHP,-122.0647,37.60718,309,
UCT3_SHP,-122.06393,37.60701,310,
UCT3_SHP,-122.06355,37.60692,311,
UCT3_SHP,-122.06202,37.60659,312,
UCT3_SHP,-122.06155,37.60649,313,
UCT3_SHP,-122.06145,37.6065,314,
UCT3_SHP,-122.06093,37.60639,315,
UCT3_SHP,-122.06004,37.60621,316,
UCT3_SHP,-122.05978,37.60615,317,
UCT3_SHP,-122.05968,37.60613,318,
UCT3_SHP,-122.05943,37.60609,319,
UCT3_SHP,-122.05919,37.60607,320,
UCT3_SHP,-122.05894,37.60606,321,
UCT3_SHP,-122.05869,37.60607,322,
UCT3_SHP,-122.05824,37.60607,323,
UCT3_SHP,-122.05587,37.60606,324,
UCT3_SHP,-122.05482,37.60606,325,
UCT3_SHP,-122.05432,37.60606,326,
UCT3_SHP,-122.05357,37.60605,327,
UCT3_SHP,-122.05322,37.60605,328,
UCT3_SHP,-122.05237,37.60605,329,
UCT3_SHP,-122.05169,37.60605,330,
UCT3_SHP,-122.05103,37.60604,331,
UCT3_SHP,-122.05019,37.60603,332,
UCT3_SHP,-122.04977,37.60603,333,
UCT3_SHP,-122.04728,37.60602,334,
UCT3_SHP,-122.04543,37.60601,335,
UCT3_SHP,-122.04471,37.606,336,
UCT3_SHP,-122.04341,37.60598,337,
UCT3_SHP,-122.04191,37.60597,338,
UCT3_SHP,-122.04019,37.60596,339,
UCT3_SHP,-122.03997,37.60596,340,
UCT3_SHP,-122.0379,37.60595,341,
UCT3_SHP,-122.03741,37.60595,342,
UCT3_SHP,-122.03651,37.60594,343,
UCT3_SHP,-122.03596,37.60594,344,
UCT3_SHP,-122.03541,37.60593,345,
UCT3_SHP,-122.035,37.60596,346,
UCT3_SHP,-122.03483,37.60596,347,
UCT3_SHP,-122.03455,37.60596,348,
UCT3_SHP,-122.03426,37.60595,349,
UCT3_SHP,-122.03382,37.60591,350,
UCT3_SHP,-122.03327,37.60589,351,
UCT3_SHP,-122.03267,37.60589,352,
UCT3_SHP,-122.03185,37.6059,353,
UCT3_SHP,-122.03175,37.6059,354,
UCT3_SHP,-122.0313,37.60592,355,
UCT3_SHP,-122.03098,37.60594,356,
UCT3_SHP,-122.03061,37.60595,357,
UCT3_SHP,-122.0302,37.60595,358,
UCT3_SHP,-122.02991,37.60596,359,
UCT3_SHP,-122.02993,37.60627,360,
UCT3_SHP,-122.03046,37.60672,361,
UCT3_SHP,-122.03107,37.60726,362,
UCT3_SHP,-122.03124,37.60743,363,
UCT3_SHP,-122.03064,37.60788,364,
UCT3_SHP,-122.03039,37.60797,365,
UCT3_SHP,-122.0284,37.60796,366,
UCT3_SHP,-122.0284,37.60796,367,
UCT3_SHP,-122.02781,37.60796,368,
UCT3_SHP,-122.02732,37.60795,369,
UCT3_SHP,-122.02675,37.60806,370,
UCT3_SHP,-122.0243,37.60805,371,
UCT3_SHP,-122.02403,37.60804,372,
UCT3_SHP,-122.02369,37.6081,373,
UCT3_SHP,-122.0234,37.60824,374,
UCT3_SHP,-122.02314,37.60842,375,
UCT3_SHP,-122.02289,37.6086,376,
UCT3_SHP,-122.02095,37.60691,377,
UCT3_SHP,-122.02016,37.60621,378,
UCT3_SHP,-122.02008,37.60614,379,
UCT3_SHP,-122.01955,37.60567,380,
UCT3_SHP,-122.01852,37.60474,381,
UCT3_SHP,-122.0185,37.60472,382,
UCT3_SHP,-122.01744,37.60378,383,
UCT3_SHP,-122.01692,37.60332,384,
UCT3_SHP,-122.01638,37.60285,385,
UCT3_SHP,-122.0158,37.60234,386,
UCT3_SHP,-122.01569,37.60226,387,
UCT3_SHP,-122.01549,37.60206,388,
UCT3_SHP,-122.01505,37.60166,389,
UCT3_SHP,-122.01488,37.60151,390,
UCT3_SHP,-122.01182,37.59874,391,
UCT3_SHP,-122.01173,37.59867,392,
UCT3_SHP,-122.01092,37.59794,393,
UCT3_SHP,-122.01043,37.59751,394,
UCT3_SHP,-122.00986,37.59701,395,
UCT3_SHP,-122.00718,37.59459,396,
UCT3_SHP,-122.0067,37.59416,397,
UCT3_SHP,-122.00665,37.59411,398,
UCT3_SHP,-122.00653,37.59421,399,
UCT3_SHP,-122.00645,37.59425,400,
UCT3_SHP,-122.00591,37.59475,401,
UCT3_SHP,-122.00574,37.59489,402,
UCT3_SHP,-122.00546,37.59465,403,
UCT3_SHP,-122.00533,37.59451,404,
UCT3_SHP,-122.0052,37.59435,405,
UCT3_SHP,-122.00509,37.59418,406,
UCT3_SHP,-122.005,37.59396,407,
UCT3_SHP,-122.00497,37.59391,408,
UCT3_SHP,-122.00492,37.59378,409,
UCT3_SHP,-122.00491,37.59373,410,
UCT3_SHP,-122.0049,37.59372,411,
UCT3_SHP,-122.00485,37.59365,412,
UCT3_SHP,-122.0048,37.5936,413,
UCT3_SHP,-122.0048,37.5936,414,
UCT3_SHP,-122.00482,37.5936,415,
UCT3_SHP,-122.00478,37.59354,416,
UCT3_SHP,-122.00475,37.59351,417,
UCT3_SHP,-122.00467,37.5934,418,
UCT3_SHP,-122.00453,37.59325,419,
UCT3_SHP,-122.00434,37.59311,420,
UCT3_SHP,-122.00419,37.59299,421,
UCT3_SHP,-122.00372,37.59278,422,
UCT3_SHP,-122.00372,37.59277,423,
UCT3_SHP,-122.00331,37.59263,424,
UCT3_SHP,-122.00318,37.59255,425,
UCT3_SHP,-122.00304,37.59247,426,
UCT3_SHP,-122.00301,37.59243,427,
UCT3_SHP,-122.00269,37.59216,428,
UCT3_SHP,-122.00263,37.59212,429,
UCT3_SHP,-122.00349,37.59151,430,
UCT3_SHP,-122.00356,37.59138,431,
UCT3_SHP,-122.0041,37.59099,432,
UCT3_SHP,-122.0041,37.59099,433,
UCT3_SHP,-122.0041,37.591,434,
UCT3_SHP,-122.00472,37.59056,435,
UCT3_SHP,-122.00492,37.59045,436,
UCT3_SHP,-122.00513,37.59038,437,
UCT3_SHP,-122.00536,37.59034,438,
UCT3_SHP,-122.00558,37.59034,439,
UCT3_SHP,-122.00622,37.59037,440,
UCT3_SHP,-122.00636,37.59037,441,
UCT3_SHP,-122.00647,37.59039,442,
UCT3_SHP,-122.00666,37.59044,443,
UCT3_SHP,-122.00684,37.59052,444,
UCT3_SHP,-122.007,37.59063,445,
UCT3_SHP,-122.00716,37.59076,446,
UCT3_SHP,-122.00872,37.59216,447,
UCT3_SHP,-122.01257,37.59559,448,
UCT3_SHP,-122.01416,37.597,449,
UCT3_SHP,-122.01426,37.59709,450,
UCT3_SHP,-122.01438,37.59716,451,
UCT3_SHP,-122.01452,37.59722,452,
UCT3_SHP,-122.01468,37.59726,453,
UCT3_SHP,-122.01604,37.59756,454,
UCT3_SHP,-122.01757,37.5979,455,
UCT3_SHP,-122.01771,37.59795,456,
UCT3_SHP,-122.01785,37.59801,457,
UCT3_SHP,-122.01814,37.59717,458,
UCT3_SHP,-122.0184,37.59642,459,
UCT3_SHP,-122.01863,37.59577,460,
UCT3_SHP,-122.01875,37.5954,461,
UCT3_SHP,-122.019,37.59469,462,
UCT3_SHP,-122.01907,37.5945,463,
UCT3_SHP,-122.01936,37.5937,464,
UCT3_SHP,-122.01952,37.59322,465,
UCT3_SHP,-122.01964,37.59297,466,
UCT3_SHP,-122.0197,37.59285,467,
UCT3_SHP,-122.01976,37.5927,468,
UCT3_SHP,-122.01984,37.59247,469,
UCT3_SHP,-122.01989,37.59236,470,
UCT3_SHP,-122.01996,37.59219,471,
UCT3_SHP,-122.02003,37.59198,472,
UCT3_SHP,-122.01987,37.59195,473,
UCT3_SHP,-122.01931,37.59182,474,
UCT3_SHP,-122.01879,37.59143,475,
UCT3_SHP,-122.01862,37.59131,476,
UCT3_SHP,-122.0181,37.59093,477,
UCT4_SHP,-122.018,37.59083,1,
UCT4_SHP,-122.018,37.59083,2,
UCT4_SHP,-122.018,37.59083,3,
UCT4_SHP,-122.018,37.59084,4,
UCT4_SHP,-122.01765,37.59059,5,
UCT4_SHP,-122.01867,37.5897,6,
UCT4_SHP,-122.01878,37.58977,7,
UCT4_SHP,-122.0192,37.59006,8,
UCT4_SHP,-122.01933,37.59015,9,
UCT4_SHP,-122.01963,37.59034,10,
UCT4_SHP,-122.01979,37.59043,11,
UCT4_SHP,-122.01983,37.59045,12,
UCT4_SHP,-122.02035,37.59058,13,
UCT4_SHP,-122.02017,37.59107,14,
UCT4_SHP,-122.0201,37.59123,15,
UCT4_SHP,-122.0201,37.59123,16,
UCT4_SHP,-122.01987,37.59195,17,
UCT4_SHP,-122.01968,37.59245,18,
UCT4_SHP,-122.0196,37.59269,19,
UCT4_SHP,-122.01952,37.59287,20,
UCT4_SHP,-122.01944,37.59304,21,
UCT4_SHP,-122.01937,37.5932,22,
UCT4_SHP,-122.01935,37.59328,23,
UCT4_SHP,-122.01921,37.59366,24,
UCT4_SHP,-122.01893,37.59447,25,
UCT4_SHP,-122.01878,37.5949,26,
UCT4_SHP,-122.01863,37.5953,27,
UCT4_SHP,-122.0184,37.59596,28,
UCT4_SHP,-122.01826,37.59639,29,
UCT4_SHP,-122.01782,37.59762,30,
UCT4_SHP,-122.01771,37.59795,31,
UCT4_SHP,-122.01757,37.5979,32,
UCT4_SHP,-122.01604,37.59756,33,
UCT4_SHP,-122.01468,37.59726,34,
UCT4_SHP,-122.01452,37.59722,35,
UCT4_SHP,-122.01438,37.59716,36,
UCT4_SHP,-122.01426,37.59709,37,
UCT4_SHP,-122.01416,37.597,38,
UCT4_SHP,-122.01257,37.59559,39,
UCT4_SHP,-122.00872,37.59216,40,
UCT4_SHP,-122.00716,37.59076,41,
UCT4_SHP,-122.007,37.59063,42,
UCT4_SHP,-122.00684,37.59052,43,
UCT4_SHP,-122.00666,37.59044,44,
UCT4_SHP,-122.00647,37.59039,45,
UCT4_SHP,-122.00636,37.59037,46,
UCT4_SHP,-122.00622,37.59037,47,
UCT4_SHP,-122.00558,37.59034,48,
UCT4_SHP,-122.00536,37.59034,49,
UCT4_SHP,-122.00513,37.59038,50,
UCT4_SHP,-122.00492,37.59045,51,
UCT4_SHP,-122.00472,37.59056,52,
UCT4_SHP,-122.0041,37.591,53,
UCT4_SHP,-122.0041,37.591,54,
UCT4_SHP,-122.00356,37.59138,55,
UCT4_SHP,-122.0034,37.59142,56,
UCT4_SHP,-122.00304,37.59169,57,
UCT4_SHP,-122.00255,37.59204,58,
UCT4_SHP,-122.00263,37.59212,59,
UCT4_SHP,-122.00269,37.59216,60,
UCT4_SHP,-122.0028,37.59229,61,
UCT4_SHP,-122.0028,37.59229,62,
UCT4_SHP,-122.00301,37.59243,63,
UCT4_SHP,-122.00304,37.59247,64,
UCT4_SHP,-122.00318,37.59255,65,
UCT4_SHP,-122.00331,37.59263,66,
UCT4_SHP,-122.00372,37.59277,67,
UCT4_SHP,-122.00372,37.59278,68,
UCT4_SHP,-122.0038,37.59282,69,
UCT4_SHP,-122.0038,37.59282,70,
UCT4_SHP,-122.00419,37.59299,71,
UCT4_SHP,-122.00434,37.59311,72,
UCT4_SHP,-122.00453,37.59325,73,
UCT4_SHP,-122.00467,37.5934,74,
UCT4_SHP,-122.00475,37.59351,75,
UCT4_SHP,-122.00478,37.59354,76,
UCT4_SHP,-122.00482,37.5936,77,
UCT4_SHP,-122.00485,37.59365,78,
UCT4_SHP,-122.0049,37.59372,79,
UCT4_SHP,-122.00491,37.59373,80,
UCT4_SHP,-122.00492,37.59378,81,
UCT4_SHP,-122.00497,37.59391,82,
UCT4_SHP,-122.005,37.59396,83,
UCT4_SHP,-122.00509,37.59418,84,
UCT4_SHP,-122.0052,37.59435,85,
UCT4_SHP,-122.00533,37.59451,86,
UCT4_SHP,-122.00546,37.59465,87,
UCT4_SHP,-122.00574,37.59489,88,
UCT4_SHP,-122.00591,37.59475,89,
UCT4_SHP,-122.0062,37.59447,90,
UCT4_SHP,-122.0062,37.59447,91,
UCT4_SHP,-122.00645,37.59425,92,
UCT4_SHP,-122.00653,37.59421,93,
UCT4_SHP,-122.00988,37.5972,94,
UCT4_SHP,-122.01027,37.59753,95,
UCT4_SHP,-122.0111,37.59826,96,
UCT4_SHP,-122.01164,37.59873,97,
UCT4_SHP,-122.01173,37.5988,98,
UCT4_SHP,-122.0138,37.60069,99,
UCT4_SHP,-122.01447,37.60131,100,
UCT4_SHP,-122.01477,37.60157,101,
UCT4_SHP,-122.01563,37.60241,102,
UCT4_SHP,-122.0158,37.60234,103,
UCT4_SHP,-122.01611,37.60212,104,
UCT4_SHP,-122.01623,37.60202,105,
UCT4_SHP,-122.01633,37.60192,106,
UCT4_SHP,-122.01694,37.60244,107,
UCT4_SHP,-122.01802,37.60335,108,
UCT4_SHP,-122.0184,37.6037,109,
UCT4_SHP,-122.0184,37.6037,110,
UCT4_SHP,-122.0191,37.60429,111,
UCT4_SHP,-122.02018,37.60521,112,
UCT4_SHP,-122.02082,37.60575,113,
UCT4_SHP,-122.0209,37.6059,114,
UCT4_SHP,-122.02068,37.60588,115,
UCT4_SHP,-122.02055,37.60592,116,
UCT4_SHP,-122.02028,37.60604,117,
UCT4_SHP,-122.02008,37.60614,118,
UCT4_SHP,-122.01997,37.60629,119,
UCT4_SHP,-122.02081,37.607,120,
UCT4_SHP,-122.0218,37.60782,121,
UCT4_SHP,-122.0218,37.60782,122,
UCT4_SHP,-122.0218,37.60781,123,
UCT4_SHP,-122.0218,37.6078,124,
UCT4_SHP,-122.0218,37.60781,125,
UCT4_SHP,-122.02236,37.6083,126,
UCT4_SHP,-122.0228,37.60867,127,
UCT4_SHP,-122.02289,37.6086,128,
UCT4_SHP,-122.02314,37.60842,129,
UCT4_SHP,-122.0234,37.60824,130,
UCT4_SHP,-122.02369,37.6081,131,
UCT4_SHP,-122.02403,37.60804,132,
UCT4_SHP,-122.0243,37.60805,133,
UCT4_SHP,-122.02675,37.60806,134,
UCT4_SHP,-122.02732,37.60795,135,
UCT4_SHP,-122.02781,37.60796,136,
UCT4_SHP,-122.03039,37.60797,137,
UCT4_SHP,-122.03064,37.60788,138,
UCT4_SHP,-122.03124,37.60743,139,
UCT4_SHP,-122.0311,37.6073,140,
UCT4_SHP,-122.0311,37.6073,141,
UCT4_SHP,-122.03107,37.60726,142,
UCT4_SHP,-122.03046,37.60672,143,
UCT4_SHP,-122.02993,37.60627,144,
UCT4_SHP,-122.02991,37.60596,145,
UCT4_SHP,-122.0302,37.60595,146,
UCT4_SHP,-122.03061,37.60595,147,
UCT4_SHP,-122.03098,37.60594,148,
UCT4_SHP,-122.0313,37.60592,149,
UCT4_SHP,-122.03175,37.6059,150,
UCT4_SHP,-122.03185,37.6059,151,
UCT4_SHP,-122.03267,37.60589,152,
UCT4_SHP,-122.03327,37.60589,153,
UCT4_SHP,-122.03382,37.60591,154,
UCT4_SHP,-122.03426,37.60595,155,
UCT4_SHP,-122.03455,37.60596,156,
UCT4_SHP,-122.03483,37.60596,157,
UCT4_SHP,-122.035,37.60596,158,
UCT4_SHP,-122.03541,37.60593,159,
UCT4_SHP,-122.03596,37.60594,160,
UCT4_SHP,-122.03651,37.60594,161,
UCT4_SHP,-122.03741,37.60595,162,
UCT4_SHP,-122.0379,37.60595,163,
UCT4_SHP,-122.03997,37.60596,164,
UCT4_SHP,-122.04019,37.60596,165,
UCT4_SHP,-122.04191,37.60597,166,
UCT4_SHP,-122.04341,37.60598,167,
UCT4_SHP,-122.04471,37.606,168,
UCT4_SHP,-122.04543,37.60601,169,
UCT4_SHP,-122.04728,37.60602,170,
UCT4_SHP,-122.04977,37.60603,171,
UCT4_SHP,-122.05019,37.60603,172,
UCT4_SHP,-122.05103,37.60604,173,
UCT4_SHP,-122.05169,37.60605,174,
UCT4_SHP,-122.05237,37.60605,175,
UCT4_SHP,-122.05322,37.60605,176,
UCT4_SHP,-122.05357,37.60605,177,
UCT4_SHP,-122.05432,37.60606,178,
UCT4_SHP,-122.05482,37.60606,179,
UCT4_SHP,-122.05587,37.60606,180,
UCT4_SHP,-122.05824,37.60607,181,
