stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
0883, "0883","ORANGE & 45TH WAY SW",,  33.843735,-118.176659,
0884, "0884","ORANGE & SAN ANTONIO SW",,  33.840984,-118.176453,
0885, "0885","ORANGE & CLAIRBORNE SW",,  33.838810,-118.176422,
0886, "0886","ORANGE & TEHACHAPI SW",,  33.835598,-118.176437,
0887, "0887","ORANGE & CARSON SW",,  33.832108,-118.176422,
0888, "0888","ORANGE & ROOSEVELT SW",,  33.829536,-118.176445,
0889, "0889","ORANGE & BIXBY NW",,  33.827469,-118.176437,
0890, "0890","ORANGE & 37TH SW",,  33.823986,-118.176422,
0891, "0891","ORANGE & 36TH SW",,  33.821999,-118.176414,
0892, "0892","ORANGE & WARDLOW SW",,  33.818695,-118.176430,
0893, "0893","ORANGE & 33RD SW",,  33.816940,-118.176422,
0894, "0894","ORANGE & 32ND SW",,  33.815018,-118.176437,
0895, "0895","ORANGE & SPRING NW",,  33.812000,-118.176445,
0896, "0896","ORANGE & 29TH SW",,  33.809593,-118.176445,
0898, "0898","ORANGE & WILLOW SW",,  33.803978,-118.176414,
0899, "0899","ORANGE & BURNETT NW",,  33.801193,-118.176430,
0900, "0900","ORANGE & 23RD SW",,  33.798649,-118.176430,
0901, "0901","ORANGE & HILL NW",,  33.797192,-118.176407,
0902, "0902","ORANGE & 20TH SW",,  33.793224,-118.176430,
0903, "0903","ORANGE & 19TH SW",,  33.791046,-118.176453,
0904, "0904","ORANGE & PCH SW",,  33.789528,-118.176430,
0905, "0905","ALAMITOS & 16TH SW",,  33.786942,-118.176750,
0908, "0908","TENTH & L.B. BLVD. SE",,  33.778919,-118.189011,
0909, "0909","TENTH & LINDEN SE",,  33.778950,-118.186165,
0910, "0910","TENTH & ATLANTIC SE",,  33.778942,-118.184792,
0911, "0911","TENTH & OLIVE SE",,  33.778954,-118.182198,
0912, "0912","TENTH & M.L. KING SE",,  33.778957,-118.180481,
0913, "0913","TENTH & ALAMITOS SE",,  33.778961,-118.178841,
0914, "0914","TENTH & ORANGE SE",,  33.778912,-118.176254,
0915, "0915","TENTH & HOFFMAN SE",,  33.778954,-118.172852,
0916, "0916","TENTH & WALNUT SE",,  33.778904,-118.171562,
0917, "0917","TENTH & ROSE SE",,  33.778965,-118.169640,
0918, "0918","TENTH & CHERRY SE",,  33.778908,-118.166664,
0919, "0919","TENTH & DAWSON SE",,  33.778900,-118.165047,
0920, "0920","TENTH & JUNIPERO SE",,  33.778908,-118.162865,
0921, "0921","TENTH & MOLINO SE",,  33.778908,-118.160187,
0922, "0922","TENTH & TEMPLE SE",,  33.778893,-118.157982,
0923, "0923","TENTH & ORIZABA SE",,  33.778893,-118.155815,
0924, "0924","TENTH & OBISPO SE",,  33.778889,-118.154160,
0925, "0925","TENTH & REDONDO SE",,  33.778889,-118.151978,
0926, "0926","TENTH & LOMA SE",,  33.778900,-118.149254,
0927, "0927","TENTH & GRAND SE",,  33.778900,-118.148285,
0928, "0928","TENTH & TERMINO SE",,  33.778908,-118.145782,
0930, "0930","TENTH & XIMENO SE",,  33.778881,-118.141014,
0977, "0977","PARK & SEVENTH NE",,  33.775604,-118.137581,
0978, "0978","TENTH & XIMENO NW",,  33.779030,-118.142509,
0980, "0980","TENTH & TERMINO NW",,  33.779003,-118.146149,
0981, "0981","TENTH & GRAND NE",,  33.779015,-118.148499,
0982, "0982","TENTH & LOMA NW",,  33.779015,-118.150497,
0983, "0983","TENTH & REDONDO NW",,  33.779053,-118.152824,
0984, "0984","TENTH & OBISPO NW",,  33.779041,-118.154854,
0985, "0985","TENTH & ORIZABA NW",,  33.779057,-118.156952,
0986, "0986","TENTH & TEMPLE NW",,  33.779018,-118.159233,
0987, "0987","TENTH & MOLINO NW",,  33.779041,-118.161324,
0988, "0988","TENTH & JUNIPERO NW",,  33.779003,-118.163551,
0989, "0989","TENTH & DAWSON NW",,  33.779026,-118.165741,
0990, "0990","TENTH & CHERRY NW",,  33.779045,-118.167992,
0991, "0991","TENTH & VINA NW",,  33.779022,-118.169571,
0992, "0992","TENTH & WALNUT NW",,  33.779011,-118.172203,
0993, "0993","TENTH & HOFFMAN NW",,  33.779015,-118.173851,
0994, "0994","TENTH & ORANGE NW",,  33.778999,-118.176567,
0995, "0995","TENTH & ALAMITOS NW",,  33.779026,-118.179390,
0996, "0996","TENTH & M.L. KING NW",,  33.779026,-118.180977,
0997, "0997","TENTH & OLIVE NW",,  33.779041,-118.183105,
0999, "0999","SIXTH & ATLANTIC SE",,  33.774071,-118.184822,
1000, "1000","SIXTH & OLIVE SE",,  33.774109,-118.182060,
1001, "1001","SEVENTH & ALAMITOS SE",,  33.775280,-118.179802,
1003, "1003","SEVENTH & ORANGE SE",,  33.775284,-118.176086,
1004, "1004","SEVENTH & NEBRASKA SE",,  33.775269,-118.173462,
1005, "1005","SEVENTH & WALNUT SE",,  33.775272,-118.171761,
1006, "1006","SEVENTH & ROSE SE",,  33.775284,-118.169624,
1007, "1007","SEVENTH & CHERRY SE",,  33.775261,-118.167229,
1008, "1008","SEVENTH & DAWSON SE",,  33.775269,-118.165230,
1009, "1009","SEVENTH & JUNIPERO SE",,  33.775284,-118.163048,
1010, "1010","SEVENTH & MOLINO SE",,  33.775265,-118.160896,
1011, "1011","SEVENTH & TEMPLE SE",,  33.775284,-118.158646,
1012, "1012","SEVENTH & ORIZABA SE",,  33.775284,-118.156548,
1013, "1013","SEVENTH & OBISPO SE",,  33.775311,-118.154289,
1014, "1014","SEVENTH & REDONDO SE",,  33.775272,-118.152161,
1017, "1017","SEVENTH & TERMINO SE",,  33.775253,-118.145592,
1019, "1019","SEVENTH & XIMENO SE",,  33.775249,-118.141350,
1020, "1020","SEVENTH & PARK SE",,  33.775291,-118.136887,
1021, "1021","SEVENTH & FEDERATION SW",,  33.775280,-118.134918,
1022, "1022","SEVENTH & TERRAINE SE",,  33.775242,-118.127251,
1023, "1023","SEVENTH & LOS ALTOS SE",,  33.775253,-118.125015,
1024, "1024","SEVENTH & BELLFLOWER SW",,  33.775204,-118.121460,
1025, "1025","W. CAMPUS & LIBRARY East Side",,  33.777782,-118.115120,
1026, "1026","BEACH DR & W. CAMPUS N",,  33.781925,-118.114716,
1027, "1027","BEACH DR. & DORMS N",,  33.782124,-118.120277,
1029, "1029","BELLFLOWER & ATHERTON NE",,  33.788982,-118.124512,
1030, "1030","BELLFLOWER & GARFORD NE",,  33.792057,-118.125259,
1031, "1031","BELLFLOWER & BRITTON NE",,  33.794094,-118.125214,
1032, "1032","BELLFLOWER & STEARNS NE",,  33.796154,-118.125183,
1033, "1033","BELLFLOWER & 23RD NE",,  33.799297,-118.125175,
1034, "1034","BELLFLOWER & 28TH NE",,  33.806965,-118.125137,
1035, "1035","BELLFLOWER & SPRING NE",,  33.810745,-118.125114,
1036, "1036","BELLFLOWER & MEZZANINE NE",,  33.815388,-118.125107,
1037, "1037","BELLFLOWER & WARDLOW NE",,  33.819126,-118.125107,
1038, "1038","BELLFLOWER & MONLACO NE",,  33.822506,-118.125092,
1039, "1039","BELLFLOWER & CONANT NE",,  33.824917,-118.125084,
1040, "1040","BELLFLOWER & HARCO NE",,  33.827972,-118.125061,
1041, "1041","BELLFLOWER & PARKCREST NE",,  33.830566,-118.125061,
1042, "1042","BELLFLOWER & CARSON NE",,  33.832634,-118.125053,
1043, "1043","BELLFLOWER & HARVEY WAY NE",,  33.836384,-118.125031,
1044, "1044","BELLFLOWER & CENTRALIA NE",,  33.839729,-118.125023,
1045, "1045","BELLFLOWER & ARBOR WAY NE",,  33.843288,-118.125000,
1046, "1046","BELLFLOWER & DEL AMO NE",,  33.847515,-118.125000,
1047, "1047","BELLFLOWER & HARDWICK NE",,  33.850780,-118.124992,
1048, "1048","BELLFLOWER & CANDLEWOOD NE",,  33.853798,-118.124992,
1049, "1049","BELLFLOWER & MICHELSON NE",,  33.856354,-118.124985,
1050, "1050","BELLFLOWER & SOUTH SE",,  33.860237,-118.124992,
1051, "1051","BELLFLOWER & ANDY NE",,  33.861973,-118.125038,
1052, "1052","BELLFLOWER & HEDDA NE",,  33.864185,-118.125053,
1053, "1053","BELLFLOWER & ALLINGTON NE",,  33.865334,-118.125069,
1054, "1054","BELLFLOWER & ASHWORTH SE",,  33.867733,-118.125076,
1055, "1055","BELLFLOWER & CEDAR NE",,  33.871479,-118.125092,
1056, "1056","BELLFLOWER & RAMONA SE",,  33.872711,-118.125099,
1057, "1057","BELLFLOWER & ARTESIA SE",,  33.874451,-118.125061,
1059, "1059","BELLFLOWER & PARK NE",,  33.878761,-118.125175,
1060, "1060","BELLFLOWER & WALNUT SE",,  33.880119,-118.125175,
1061, "1061","BELLFLOWER & FLOWER NE",,  33.882347,-118.125221,
1062, "1062","BELLFLOWER & FLORA VISTA NE",,  33.886166,-118.125191,
1065, "1065","BELLFLOWER & FLORA VISTA SW",,  33.886227,-118.125343,
1066, "1066","BELLFLOWER & OAK SW",,  33.884449,-118.125389,
1067, "1067","BELLFLOWER & FLOWER SW",,  33.881901,-118.125359,
1068, "1068","BELLFLOWER & WALNUT SW",,  33.880138,-118.125343,
1069, "1069","BELLFLOWER & PARK SW",,  33.878185,-118.125336,
1071, "1071","BELLFLOWER & ARTESIA SW",,  33.874382,-118.125351,
1072, "1072","BELLFLOWER & RAMONA NW",,  33.873173,-118.125343,
1073, "1073","BELLFLOWER & ASHWORTH NW",,  33.868122,-118.125313,
1074, "1074","BELLFLOWER & ALLINGTON SW",,  33.865555,-118.125259,
1075, "1075","BELLFLOWER & HEDDA SW",,  33.864044,-118.125267,
1076, "1076","BELLFLOWER & ANDY NW",,  33.862247,-118.125252,
1077, "1077","BELLFLOWER & SOUTH SW",,  33.859768,-118.125259,
1078, "1078","BELLFLOWER & MICHELSON SW",,  33.856010,-118.125214,
1079, "1079","BELLFLOWER & CANDLEWOOD SW",,  33.853470,-118.125206,
1080, "1080","BELLFLOWER & HARDWICK SW",,  33.850613,-118.125229,
1081, "1081","BELLFLOWER & DEL AMO SW",,  33.846653,-118.125229,
1082, "1082","BELLFLOWER & ARBOR SW",,  33.842770,-118.125252,
1083, "1083","BELLFLOWER & CENTRALIA SW",,  33.839355,-118.125252,
1084, "1084","BELLFLOWER & HARVEY WAY SW",,  33.835865,-118.125290,
1085, "1085","BELLFLOWER & CARSON SW",,  33.831848,-118.125313,
1086, "1086","BELLFLOWER & PARKCREST NW",,  33.830509,-118.125328,
1087, "1087","BELLFLOWER & HARCO SW",,  33.827412,-118.125313,
1088, "1088","BELLFLOWER & CONANT SW",,  33.824913,-118.125320,
1089, "1089","BELLFLOWER & MONLACO SW",,  33.822071,-118.125320,
1090, "1090","BELLFLOWER & WARDLOW SW",,  33.818150,-118.125351,
1091, "1091","BELLFLOWER & KILLDEE SW",,  33.816078,-118.125381,
1092, "1092","BELLFLOWER & MEZZANINE SW",,  33.815105,-118.125359,
1093, "1093","BELLFLOWER & PAGENTRY SW",,  33.813053,-118.125374,
1094, "1094","BELLFLOWER & SPRING SW",,  33.810364,-118.125404,
1095, "1095","BELLFLOWER & 28TH NW",,  33.806664,-118.125381,
1096, "1096","BELLFLOWER & LOS COYOTES SW",,  33.802017,-118.125404,
1097, "1097","BELLFLOWER & 23RD SW",,  33.798923,-118.125420,
1098, "1098","BELLFLOWER & STEARNS SW",,  33.795780,-118.125488,
1099, "1099","BELLFLOWER & ABBEYFIELD SW",,  33.793674,-118.125504,
1101, "1101","BELLFLOWER & ATHERTON SW",,  33.788277,-118.124405,
1103, "1103","SEVENTH & PCH NW",,  33.775402,-118.123337,
1104, "1104","SEVENTH & LOS ALTOS NW",,  33.775402,-118.125534,
1106, "1106","SEVENTH & FEDERATION NW",,  33.775417,-118.134361,
1107, "1107","SEVENTH & PARK NW",,  33.775425,-118.137978,
1108, "1108","SEVENTH & XIMENO NW",,  33.775368,-118.141998,
1110, "1110","SEVENTH & TERMINO NW",,  33.775387,-118.146202,
1113, "1113","SEVENTH & REDONDO NW",,  33.775414,-118.152802,
1114, "1114","SEVENTH & OBISPO NW",,  33.775414,-118.154816,
1115, "1115","SEVENTH & ORIZABA NW",,  33.775429,-118.156990,
1116, "1116","SEVENTH & TEMPLE NW",,  33.775429,-118.159378,
1117, "1117","SEVENTH & MOLINO NW",,  33.775425,-118.161400,
1118, "1118","SEVENTH & JUNIPERO NW",,  33.775425,-118.163567,
1119, "1119","SEVENTH & DAWSON NW",,  33.775417,-118.165718,
1120, "1120","SEVENTH & CHERRY NW",,  33.775414,-118.167908,
1121, "1121","SEVENTH & ROSE NW",,  33.775406,-118.170097,
1122, "1122","SEVENTH & WALNUT NW",,  33.775436,-118.172356,
1123, "1123","SEVENTH & NEBRASKA NW",,  33.775410,-118.174049,
1124, "1124","SEVENTH & ORANGE NW",,  33.775429,-118.176712,
1125, "1125","SEVENTH & ALAMITOS NE",,  33.775375,-118.179932,
1126, "1126","SEVENTH & OLIVE NW",,  33.775368,-118.182632,
1127, "1127","SEVENTH & ELM NW",,  33.775398,-118.187996,
1128, "1128","DEL AMO & BELLFLOWER NW",,  33.847164,-118.125565,
1129, "1129","DEL AMO & PEARCE NW",,  33.847149,-118.129112,
1130, "1130","CLARK & DEL AMO NE",,  33.847763,-118.133720,
1131, "1131","CLARK & HARDWICK NE",,  33.850559,-118.133682,
1134, "1134","Clark & Candlewood NW",,  33.853893,-118.133888,
1135, "1135","CLARK & CANDLEWOOD NE",,  33.854046,-118.133705,
1136, "1136","Candlewood & Graywood NW",,  33.853886,-118.138359,
1137, "1137","CLARK & MICHELSON NE",,  33.857468,-118.133690,
1138, "1138","CLARK & SOUTH SE",,  33.860218,-118.133698,
1139, "1139","CLARK & HEDDA SE",,  33.863960,-118.133789,
1140, "1140","CLARK & ASHWORTH SE",,  33.867752,-118.133797,
1141, "1141","CLARK & ROSE SE",,  33.869457,-118.133797,
1142, "1142","CLARK & CEDAR NE",,  33.871391,-118.133842,
1143, "1143","CLARK & RAMONA SE",,  33.872780,-118.133911,
1144, "1144","CLARK & ARTESIA SE",,  33.874481,-118.133858,
1145, "1145","CLARK & PARK SE",,  33.878284,-118.133873,
1146, "1146","CLARK & WALNUT SE",,  33.880123,-118.133888,
1147, "1147","FLOWER & CLARK SE",,  33.882008,-118.133659,
1148, "1148","FLOWER & ARDMORE SE",,  33.882019,-118.128830,
1149, "1149","FLOWER & BELLFLOWER NW",,  33.882164,-118.125961,
1150, "1150","FLOWER & ARDMORE NE",,  33.882156,-118.128906,
1151, "1151","CLARK & FLOWER SW",,  33.881874,-118.134048,
1152, "1152","CLARK & WALNUT NW",,  33.880402,-118.134048,
1153, "1153","CLARK & PARK NW",,  33.878571,-118.134041,
1154, "1154","CLARK & ARTESIA SW",,  33.874443,-118.134018,
1155, "1155","CLARK & RAMONA NW",,  33.873119,-118.134003,
1156, "1156","CLARK & CEDAR NW",,  33.871426,-118.133980,
1157, "1157","CLARK & ROSE SW",,  33.869427,-118.133972,
1158, "1158","CLARK & ASHWORTH NW",,  33.868084,-118.133965,
1159, "1159","CLARK & HEDDA NW",,  33.864368,-118.133957,
1160, "1160","CLARK & SOUTH SW",,  33.859306,-118.133919,
1163, "1163","CLARK & CANDLEWOOD SW",,  33.853302,-118.133865,
1164, "1164","CLARK & HARDWICK SW",,  33.849937,-118.133873,
1165, "1165","DEL AMO & CLARK SE",,  33.847015,-118.133339,
1166, "1166","DEL AMO & PEARCE SE",,  33.846996,-118.129944,
1167, "1167","WILLOW & LOS COYOTES SE",,  33.803154,-118.121399,
1168, "1168","WILLOW & SAN VICENTE SE",,  33.803165,-118.116997,
1169, "1169","WOODRUFF & WILLOW NE",,  33.803455,-118.114471,
1170, "1170","WOODRUFF & OAKBROOK NE",,  33.806187,-118.114487,
1171, "1171","WOODRUFF & SPRING NE",,  33.811047,-118.114449,
1172, "1172","WOODRUFF & LOS COYOTES NE",,  33.813202,-118.115395,
1173, "1173","WOODRUFF & FANWOOD NE",,  33.815453,-118.116440,
1174, "1174","WOODRUFF & WARDLOW NE",,  33.818958,-118.116447,
1175, "1175","WOODRUFF & MONLACO NE",,  33.822456,-118.116425,
1176, "1176","WOODRUFF & CONANT NE",,  33.825150,-118.116463,
1177, "1177","WOODRUFF & HARCO NE",,  33.827522,-118.116501,
1178, "1178","WOODRUFF & MORTUARY E",,  33.829929,-118.116486,
1179, "1179","WOODRUFF & CARSON NE",,  33.832676,-118.116463,
1180, "1180","WOODRUFF & HARVEY WAY NE",,  33.836330,-118.116417,
1181, "1181","WOODRUFF & CENTRALIA NE",,  33.839603,-118.116341,
1182, "1182","WOODRUFF & ARBOR RD NE",,  33.843864,-118.116302,
1183, "1183","WOODRUFF & DEL AMO NE",,  33.847202,-118.116295,
1184, "1184","WOODRUFF & HARDWICK NE",,  33.851398,-118.116631,
1185, "1185","WOODRUFF & CANDLEWOOD NE",,  33.853813,-118.116829,
1186, "1186","WOODRUFF & PAVILIONS SE",,  33.856628,-118.116951,
1187, "1187","WOODRUFF & SOUTH SE",,  33.857956,-118.116966,
1188, "1188","WOODRUFF & ARABELLA SE",,  33.862869,-118.117065,
1189, "1189","WOODRUFF & ASHWORTH NE",,  33.868172,-118.117119,
1190, "1190","WOODRUFF & ROSE NE",,  33.870113,-118.117142,
1191, "1191","WOODRUFF & ARTESIA NE",,  33.873253,-118.117188,
1192, "1192","WOODRUFF & BEACH NE",,  33.877739,-118.117241,
1193, "1193","WOODRUFF & WALNUT NE",,  33.880535,-118.117256,
1194, "1194","WOODRUFF & MIDWAY SE",,  33.883583,-118.117294,
1195, "1195","WOODRUFF & TRABUCO SE",,  33.887211,-118.117287,
1196, "1196","ALONDRA & WOODRUFF SE",,  33.889271,-118.116455,
1198, "1198","WOODRUFF & WALNUT SW",,  33.880096,-118.117447,
1199, "1199","WOODRUFF & FLORA VISTA NW",,  33.882793,-118.117439,
1200, "1200","WOODRUFF & BEACH SW",,  33.877365,-118.117416,
1201, "1201","WOODRUFF & ARTESIA SW",,  33.872433,-118.117409,
1202, "1202","WOODRUFF & ROSE NW",,  33.869869,-118.117371,
1203, "1203","WOODRUFF & ASHWORTH SW",,  33.867676,-118.117348,
1204, "1204","WOODRUFF & ALLINGTON SW",,  33.865173,-118.117317,
1205, "1205","WOODRUFF & ARABELLA SW",,  33.861504,-118.117249,
1206, "1206","WOODRUFF & SOUTH SW",,  33.857929,-118.117203,
1207, "1207","WOODRUFF & PAVILIONS SW",,  33.856186,-118.117073,
1208, "1208","WOODRUFF & CANDLEWOOD SW",,  33.852974,-118.116898,
1209, "1209","WOODRUFF & HARDWICK SW",,  33.850105,-118.116676,
1210, "1210","WOODRUFF & DEL AMO SW",,  33.846889,-118.116425,
1211, "1211","WOODRUFF & ARBOR RD NW",,  33.843109,-118.116463,
1212, "1212","WOODRUFF & CENTRALIA SW",,  33.839424,-118.116486,
1213, "1213","WOODRUFF & HARVEY WAY SW",,  33.835514,-118.116570,
1214, "1214","WOODRUFF & CARSON SW",,  33.831944,-118.116669,
1215, "1215","WOODRUFF & HARCO SW",,  33.827522,-118.116646,
1216, "1216","WOODRUFF & CONANT SW",,  33.824871,-118.116600,
1217, "1217","WOODRUFF & MONLACO SW",,  33.822273,-118.116577,
1218, "1218","WOODRUFF & WARDLOW SW",,  33.818115,-118.116600,
1219, "1219","WOODRUFF & MEZZANINE SW",,  33.814747,-118.116447,
1220, "1220","WOODRUFF & LOS COYOTES NW",,  33.813194,-118.115646,
1221, "1221","WOODRUFF & SPRING NW",,  33.810848,-118.114700,
1222, "1222","WOODRUFF & OAKBRIDGE SW",,  33.805721,-118.114746,
1223, "1223","WOODRUFF & WILLOW SW",,  33.803562,-118.114769,
1224, "1224","WILLOW & SAN VICENTE NW",,  33.803341,-118.117180,
1225, "1225","WILLOW & RADNOR NW",,  33.803391,-118.122452,
1230, "1230","WILLOW & EASY SE",,  33.804295,-118.209694,
1231, "1231","WILLOW & OREGON SE",,  33.804314,-118.201042,
1233, "1233","WILLOW & MAGNOLIA SE",,  33.804302,-118.197899,
1235, "1235","WILLOW & PACIFIC SE",,  33.804287,-118.193375,
1236, "1236","WILLOW & L.B. BLVD. SE",,  33.804306,-118.189041,
1237, "1237","CARSON & ATLANTIC SE",,  33.831676,-118.184624,
1239, "1239","CARSON & CALIFORNIA SE",,  33.832355,-118.180473,
1240, "1240","CARSON & ORANGE NW",,  33.832336,-118.175911,
1241, "1241","CARSON & WALNUT SW",,  33.832375,-118.172256,
1243, "1243","CARSON & PARAMOUNT SE",,  33.832314,-118.159439,
1244, "1244","CARSON & OBISPO SE",,  33.832348,-118.156883,
1245, "1245","CARSON & WATSON SE",,  33.832355,-118.154686,
1246, "1246","CARSON & WORSHAM SE",,  33.832310,-118.147362,
1247, "1247","CARSON & LAKEWOOD SE",,  33.832230,-118.141670,
1249, "1249","CARSON & FACULTY SE",,  33.832226,-118.136673,
1250, "1250","CLARK & CARSON NE",,  33.832546,-118.133774,
1251, "1251","CLARK & HARVEY WAY SE",,  33.836010,-118.133766,
1252, "1252","CLARK & CENTRALIA NE",,  33.839832,-118.133797,
1253, "1253","CLARK & ARBOR RD NE",,  33.843315,-118.133728,
1254, "1254","CLARK & DEL AMO SW",,  33.846172,-118.133926,
1255, "1255","CLARK & ARBOR RD SW",,  33.842857,-118.133888,
1270, "1270","CARSON & LOS COYOTES SE",,  33.832134,-118.098389,
1271, "1271","CARSON AT WORSHAM NW",,  33.832447,-118.145287,
1272, "1272","CARSON & NECTAR NW",,  33.831585,-118.088341,
1274, "1274","Carson and Los Coyotes Diagonal NW",,  33.832306,-118.100792,
1282, "1282","Carson and Woodruff NE",,  33.832375,-118.116440,
1288, "1288","CLARK & CENTRALIA NW",,  33.839783,-118.133896,
1289, "1289","CLARK & HARVEY WAY SW",,  33.835869,-118.133949,
1290, "1290","CLARK & L.B.C.C. NW",,  33.833668,-118.134003,
1291, "1291","CARSON & CLARK NW",,  33.832451,-118.134338,
1292, "1292","CARSON & FACULTY NE",,  33.832455,-118.137032,
1293, "1293","CARSON & NORSE WAY NW",,  33.832481,-118.141273,
1294, "1294","CARSON & LAKEWOOD NW",,  33.832455,-118.142975,
1295, "1295","CARSON & LKWD. DR. NW",,  33.832500,-118.148094,
1296, "1296","CARSON & CLUBHOUSE NE",,  33.832508,-118.154854,
1297, "1297","CARSON & OBISPO NW",,  33.832523,-118.157486,
1298, "1298","CARSON & PARAMOUNT NE",,  33.832520,-118.159561,
1299, "1299","CARSON & WALNUT NE",,  33.832546,-118.172104,
1300, "1300","CARSON & ORANGE SE",,  33.832542,-118.176735,
1301, "1301","CARSON & CALIFORNIA NW",,  33.832561,-118.181046,
1303, "1303","WILLOW & ATLANTIC NW",,  33.804523,-118.185440,
1304, "1304","WILLOW & L.B. BLVD. NW",,  33.804497,-118.189827,
1305, "1305","WILLOW & PACIFIC NW",,  33.804493,-118.194016,
1306, "1306","WILLOW & CHESTNUT NW",,  33.804482,-118.195992,
1307, "1307","WILLOW & MAGNOLIA NW",,  33.804482,-118.198181,
1308, "1308","Carson and Woodruff SE",,  33.832157,-118.116356,
1309, "1309","WILLOW & OREGON NW",,  33.804489,-118.201538,
1310, "1310","WILLOW & EASY NW",,  33.804474,-118.210350,
1311, "1311","WILLOW & CASPIAN NW",,  33.804470,-118.212486,
1312, "1312","ADRIATIC & WILLOW SW",,  33.804226,-118.214417,
1313, "1313","BROADWAY & L.B. BLVD. SE",,  33.769276,-118.188881,
1315, "1315","BROADWAY & LINDEN SE",,  33.769230,-118.186195,
1316, "1316","BROADWAY & ATLANTIC SE",,  33.769245,-118.184731,
1318, "1318","BROADWAY & ALAMITOS SE",,  33.769093,-118.181824,
1319, "1319","BROADWAY & BONITO SE",,  33.768856,-118.180214,
1320, "1320","BROADWAY & CERRITOS SE",,  33.768620,-118.178528,
1321, "1321","BROADWAY & ORANGE SE",,  33.768414,-118.176643,
1323, "1323","BROADWAY & FALCON SE",,  33.767929,-118.173058,
1324, "1324","BROADWAY & GAVIOTA SE",,  33.767696,-118.171242,
1326, "1326","BROADWAY & CHERRY SE",,  33.767235,-118.167648,
1327, "1327","BROADWAY & JUNIPERO SE",,  33.766853,-118.165604,
1329, "1329","BROADWAY & WISCONSIN SE",,  33.766029,-118.161606,
1330, "1330","BROADWAY & TEMPLE SE",,  33.765392,-118.158684,
1332, "1332","BROADWAY & OBISPO SE",,  33.764492,-118.154366,
1333, "1333","BROADWAY & REDONDO SE",,  33.764397,-118.152184,
1335, "1335","BROADWAY & GRAND SE",,  33.764408,-118.147827,
1336, "1336","BROADWAY & TERMINO SE",,  33.764404,-118.145508,
1338, "1338","XIMENO & BROADWAY NE",,  33.764660,-118.141548,
1339, "1339","XIMENO & 3RD NE",,  33.768269,-118.141541,
1341, "1341","XIMENO & 4TH NE",,  33.771790,-118.141472,
1342, "1342","XIMENO & 7TH NE",,  33.775719,-118.141533,
1343, "1343","XIMENO & 10TH SE",,  33.778862,-118.141472,
1344, "1344","XIMENO & ANAHEIM NE",,  33.782917,-118.141449,
1345, "1345","XIMENO & 15TH NE",,  33.785896,-118.141418,
1346, "1346","PCH & XIMENO NW",,  33.787971,-118.139641,
1347, "1347","LAKEWOOD & OUTER CIRCLE NE",,  33.791733,-118.142570,
1348, "1348","LAKEWOOD & DE ORA E",,  33.794296,-118.142578,
1349, "1349","LAKEWOOD & STEARNS NE",,  33.796154,-118.142563,
1350, "1350","LAKEWOOD & 23RD NE",,  33.799786,-118.142548,
1351, "1351","WILLOW & LAKEWOOD NW",,  33.803440,-118.143051,
1352, "1352","Carson and Bellflower SE",,  33.832188,-118.124886,
1353, "1353","WILLOW & GRAND NE",,  33.804195,-118.147957,
1354, "1354","REDONDO & WILLOW NE",,  33.805019,-118.151230,
1356, "1356","KILROY ARPT WAY & REDONDO SE",,  33.807583,-118.151054,
1357, "1357","KILROY ARPT WAY & 3800 BLDG NE",,  33.806801,-118.145004,
1358, "1358","LAKEWOOD & SPRING NE",,  33.813213,-118.139030,
1359, "1359","DOUGLAS & PRIVATE RD N",,  33.818882,-118.141258,
1360, "1360","AIRPORT & TERMINAL W",,  33.817524,-118.142906,
1361, "1361","LAKEWOOD & WARDLOW NE",,  33.819416,-118.139145,
1362, "1362","LAKEWOOD & CONANT NE",,  33.825275,-118.142387,
1363, "1363","LAKEWOOD & COVER E",,  33.828545,-118.142464,
1365, "1365","LAKEWOOD & CARSON NE",,  33.833134,-118.142456,
1366, "1366","LAKEWOOD & HARVEY WAY NE",,  33.836369,-118.142395,
1367, "1367","LAKEWOOD & CENTRALIA NE",,  33.839783,-118.142387,
1368, "1368","LAKEWOOD & ARBOR RD NE",,  33.843258,-118.142380,
1369, "1369","LAKEWOOD & DEL AMO NE",,  33.847607,-118.142372,
1370, "1370","LAKEWOOD & HARDWICK NE",,  33.851154,-118.142349,
1371, "1371","CANDLEWOOD & LAKEWOOD SE",,  33.853767,-118.142075,
1372, "1372","CANDLEWOOD & GRAYWOOD SW",,  33.853779,-118.138390,
1374, "1374","LAKEWOOD & CANDLEWOOD SW",,  33.853661,-118.142654,
1375, "1375","LAKEWOOD & HARDWICK SW",,  33.850281,-118.142746,
1376, "1376","LAKEWOOD & DEL AMO SW",,  33.846958,-118.142677,
1377, "1377","LAKEWOOD & ARBOR RD SW",,  33.842812,-118.142662,
1378, "1378","LAKEWOOD & CENTRALIA SW",,  33.839710,-118.142685,
1379, "1379","LAKEWOOD & HARVEY WAY SW",,  33.835960,-118.142700,
1380, "1380","LAKEWOOD & CARSON SW",,  33.831745,-118.142731,
1381, "1381","LAKEWOOD & COVER W",,  33.827034,-118.142738,
1382, "1382","LAKEWOOD & CONANT SW",,  33.824726,-118.142693,
1384, "1384","LAKEWOOD & SPRING NW",,  33.812820,-118.139328,
