route_id,service_id,trip_id,block_id,shape_id
614,4,18091,614102,5000000000145
614,5,18092,614103,5000000000145
614,5,18093,614104,5000000000145
614,5,18094,614105,5000000000145
614,5,18095,614106,5000000000145
614,5,18096,614107,5000000000145
614,5,18097,614108,5000000000145
614,5,18098,614109,5000000000145
614,5,18099,614110,5000000000145
614,5,18100,614111,5000000000145
614,5,18101,614112,5000000000145
614,5,18102,614113,5000000000145
614,5,18103,614114,5000000000145
614,5,18104,614115,5000000000145
614,5,18105,614116,5000000000145
614,5,18106,614117,5000000000145
614,5,18107,614118,5000000000145
614,5,18108,614119,5000000000145
614,5,18109,614120,5000000000145
614,5,18110,614121,5000000000145
614,5,18111,614122,5000000000145
614,5,18112,614123,5000000000145
614,5,18113,614124,5000000000145
614,5,18114,614125,5000000000145
614,6,18115,614126,5000000000145
614,6,18116,614127,5000000000145
614,6,18117,614128,5000000000145
614,6,18118,614129,5000000000145
614,6,18119,614130,5000000000145
614,6,18120,614131,5000000000145
614,6,18121,614132,5000000000145
614,6,18122,614133,5000000000145
614,6,18123,614134,5000000000145
614,6,18124,614135,5000000000145
614,6,18125,614136,5000000000145
614,6,18126,614137,5000000000145
614,6,18127,614138,5000000000145
614,6,18128,614139,5000000000145
614,6,18129,614140,5000000000145
614,6,18130,614141,5000000000145
614,6,18131,614142,5000000000145
614,6,18132,614143,5000000000145
614,6,18133,614144,5000000000145
614,1,18134,614145,5000000000146
614,1,18135,614146,5000000000146
614,1,18136,614147,5000000000146
614,1,18137,614148,5000000000146
614,1,18138,614149,5000000000146
614,1,18139,614150,5000000000146
614,1,18140,614151,5000000000146
614,1,18141,614152,5000000000146
614,1,18142,614153,5000000000146
614,1,18143,614154,5000000000146
614,1,18144,614155,5000000000146
614,1,18145,614156,5000000000146
614,1,18146,614157,5000000000146
614,1,18147,614158,5000000000146
614,1,18148,614159,5000000000146
614,1,18149,614160,5000000000146
614,1,18150,614161,5000000000146
614,1,18151,614162,5000000000146
614,1,18152,614163,5000000000146
614,1,18153,614164,5000000000146
614,1,18154,614165,5000000000146
614,1,18155,614166,5000000000146
614,1,18156,614167,5000000000146
614,2,18157,614168,5000000000146
614,2,18158,614169,5000000000146
614,2,18159,614170,5000000000146
614,2,18160,614171,5000000000146
614,2,18161,614172,5000000000146
614,2,18162,614173,5000000000146
614,2,18163,614174,5000000000146
614,2,18164,614175,5000000000146
614,2,18165,614176,5000000000146
614,2,18166,614177,5000000000146
614,2,18167,614178,5000000000146
614,2,18168,614179,5000000000146
614,2,18169,614180,5000000000146
614,2,18170,614181,5000000000146
614,2,18171,614182,5000000000146
614,2,18172,614183,5000000000146
614,2,18173,614184,5000000000146
614,2,18174,614185,5000000000146
614,2,18175,614186,5000000000146
614,2,18176,614187,5000000000146
614,2,18177,614188,5000000000146
614,2,18178,614189,5000000000146
614,2,18179,614190,5000000000146
614,3,18180,614191,5000000000146
614,3,18181,614192,5000000000146
614,3,18182,614193,5000000000146
614,3,18183,614194,5000000000146
614,3,18184,614195,5000000000146
614,3,18185,614196,5000000000146
614,3,18186,614197,5000000000146
614,3,18187,614198,5000000000146
614,3,18188,614199,5000000000146
614,3,18189,614200,5000000000146
614,3,18190,614201,5000000000146
614,3,18191,614202,5000000000146
614,3,18192,614203,5000000000146
614,3,18193,614204,5000000000146
614,3,18194,614205,5000000000146
614,3,18195,614206,5000000000146
614,3,18196,614207,5000000000146
614,3,18197,614208,5000000000146
614,3,18198,614209,5000000000146
614,3,18199,614210,5000000000146
614,3,18200,614211,5000000000146
614,3,18201,614212,5000000000146
614,3,18202,614213,5000000000146
614,4,18203,614214,5000000000146
614,4,18204,614215,5000000000146
614,4,18205,614216,5000000000146
614,4,18206,614217,5000000000146
614,4,18207,614218,5000000000146
614,4,18208,614219,5000000000146
614,4,18209,614220,5000000000146
614,4,18210,614221,5000000000146
614,4,18211,614222,5000000000146
614,4,18212,614223,5000000000146
614,4,18213,614224,5000000000146
614,4,18214,614225,5000000000146
614,4,18215,614226,5000000000146
614,4,18216,614227,5000000000146
614,4,18217,614228,5000000000146
614,4,18218,614229,5000000000146
614,4,18219,614230,5000000000146
614,4,18220,614231,5000000000146
614,4,18221,614232,5000000000146
614,4,18222,614233,5000000000146
614,4,18223,614234,5000000000146
614,4,18224,614235,5000000000146
614,4,18225,614236,5000000000146
614,5,18226,614237,5000000000146
614,5,18227,614238,5000000000146
614,5,18228,614239,5000000000146
614,5,18229,614240,5000000000146
614,5,18230,614241,5000000000146
614,5,18231,614242,5000000000146
614,5,18232,614243,5000000000146
614,5,18233,614244,5000000000146
614,5,18234,614245,5000000000146
614,5,18235,614246,5000000000146
614,5,18236,614247,5000000000146
614,5,18237,614248,5000000000146
614,5,18238,614249,5000000000146
614,5,18239,614250,5000000000146
614,5,18240,614251,5000000000146
614,5,18241,614252,5000000000146
614,5,18242,614253,5000000000146
614,5,18243,614254,5000000000146
614,5,18244,614255,5000000000146
614,5,18245,614256,5000000000146
614,5,18246,614257,5000000000146
614,5,18247,614258,5000000000146
614,5,18248,614259,5000000000146
614,6,18249,614260,5000000000146
614,6,18250,614261,5000000000146
614,6,18251,614262,5000000000146
614,6,18252,614263,5000000000146
614,6,18253,614264,5000000000146
614,6,18254,614265,5000000000146
614,6,18255,614266,5000000000146
614,6,18256,614267,5000000000146
614,6,18257,614268,5000000000146
614,6,18258,614269,5000000000146
614,6,18259,614270,5000000000146
614,6,18260,614271,5000000000146
614,6,18261,614272,5000000000146
614,6,18262,614273,5000000000146
614,6,18263,614274,5000000000146
614,6,18264,614275,5000000000146
614,6,18265,614276,5000000000146
614,6,18266,614277,5000000000146
614,6,18267,614278,5000000000146
615,1,19000,61511,5000000000155
615,1,19001,61512,5000000000155
615,1,19002,61513,5000000000155
615,1,19003,61514,5000000000155
615,1,19004,61515,5000000000155
615,1,19005,61516,5000000000155
615,1,19006,61517,5000000000155
615,1,19007,61518,5000000000155
615,1,19008,61519,5000000000155
615,1,19009,61520,5000000000155
615,1,19010,61521,5000000000155
615,1,19011,61522,5000000000155
615,1,19012,61523,5000000000155
615,1,19013,61524,5000000000155
615,1,19014,61525,5000000000155
615,1,19015,61526,5000000000155
615,1,19016,61527,5000000000155
615,1,19017,61528,5000000000155
615,1,19018,61529,5000000000155
615,1,19019,61530,5000000000155
615,1,19020,61531,5000000000155
615,1,19021,61532,5000000000155
615,1,19022,61533,5000000000155
615,1,19023,61534,5000000000155
615,1,19024,61535,5000000000155
615,1,19025,61536,5000000000155
615,1,19026,61537,5000000000155
615,1,19027,61538,5000000000155
615,1,19028,61539,5000000000155
615,1,19029,61540,5000000000155
615,1,19030,61541,5000000000155
615,1,19031,61542,5000000000155
615,1,19032,61543,5000000000155
615,1,19033,61544,5000000000155
615,1,19034,61545,5000000000155
615,1,19035,61546,5000000000155
615,1,19036,61547,5000000000155
615,2,19037,61548,5000000000155
615,2,19038,61549,5000000000155
615,2,19039,61550,5000000000155
615,2,19040,61551,5000000000155
615,2,19041,61552,5000000000155
615,2,19042,61553,5000000000155
615,2,19043,61554,5000000000155
615,2,19044,61555,5000000000155
615,2,19045,61556,5000000000155
615,2,19046,61557,5000000000155
615,2,19047,61558,5000000000155
615,2,19048,61559,5000000000155
615,2,19049,61560,5000000000155
615,2,19050,61561,5000000000155
615,2,19051,61562,5000000000155
615,2,19052,61563,5000000000155
615,2,19053,61564,5000000000155
615,2,19054,61565,5000000000155
615,2,19055,61566,5000000000155
615,2,19056,61567,5000000000155
615,2,19057,61568,5000000000155
615,2,19058,61569,5000000000155
615,2,19059,61570,5000000000155
615,2,19060,61571,5000000000155
615,2,19061,61572,5000000000155
615,2,19062,61573,5000000000155
615,2,19063,61574,5000000000155
615,2,19064,61575,5000000000155
615,2,19065,61576,5000000000155
615,2,19066,61577,5000000000155
615,2,19067,61578,5000000000155
615,2,19068,61579,5000000000155
615,2,19069,61580,5000000000155
615,2,19070,61581,5000000000155
615,2,19071,61582,5000000000155
615,2,19072,61583,5000000000155
615,2,19073,61584,5000000000155
615,3,19074,61585,5000000000155
615,3,19075,61586,5000000000155
615,3,19076,61587,5000000000155
615,3,19077,61588,5000000000155
615,3,19078,61589,5000000000155
615,3,19079,61590,5000000000155
615,3,19080,61591,5000000000155
615,3,19081,61592,5000000000155
615,3,19082,61593,5000000000155
615,3,19083,61594,5000000000155
615,3,19084,61595,5000000000155
615,3,19085,61596,5000000000155
615,3,19086,61597,5000000000155
615,3,19087,61598,5000000000155
615,3,19088,61599,5000000000155
615,3,19089,615100,5000000000155
615,3,19090,615101,5000000000155
615,3,19091,615102,5000000000155
615,3,19092,615103,5000000000155
615,3,19093,615104,5000000000155
615,3,19094,615105,5000000000155
615,3,19095,615106,5000000000155
615,3,19096,615107,5000000000155
615,3,19097,615108,5000000000155
615,3,19098,615109,5000000000155
615,3,19099,615110,5000000000155
615,3,19100,615111,5000000000155
615,3,19101,615112,5000000000155
615,3,19102,615113,5000000000155
615,3,19103,615114,5000000000155
615,3,19104,615115,5000000000155
615,3,19105,615116,5000000000155
615,3,19106,615117,5000000000155
615,3,19107,615118,5000000000155
615,3,19108,615119,5000000000155
615,3,19109,615120,5000000000155
615,3,19110,615121,5000000000155
615,4,19111,615122,5000000000155
615,4,19112,615123,5000000000155
615,4,19113,615124,5000000000155
615,4,19114,615125,5000000000155
615,4,19115,615126,5000000000155
615,4,19116,615127,5000000000155
615,4,19117,615128,5000000000155
615,4,19118,615129,5000000000155
615,4,19119,615130,5000000000155
615,4,19120,615131,5000000000155
615,4,19121,615132,5000000000155
615,4,19122,615133,5000000000155
615,4,19123,615134,5000000000155
615,4,19124,615135,5000000000155
615,4,19125,615136,5000000000155
615,4,19126,615137,5000000000155
615,4,19127,615138,5000000000155
615,4,19128,615139,5000000000155
615,4,19129,615140,5000000000155
615,4,19130,615141,5000000000155
615,4,19131,615142,5000000000155
615,4,19132,615143,5000000000155
615,4,19133,615144,5000000000155
615,4,19134,615145,5000000000155
615,4,19135,615146,5000000000155
615,4,19136,615147,5000000000155
615,4,19137,615148,5000000000155
615,4,19138,615149,5000000000155
615,4,19139,615150,5000000000155
615,4,19140,615151,5000000000155
615,4,19141,615152,5000000000155
615,4,19142,615153,5000000000155
615,4,19143,615154,5000000000155
615,4,19144,615155,5000000000155
615,4,19145,615156,5000000000155
615,4,19146,615157,5000000000155
615,4,19147,615158,5000000000155
615,5,19148,615159,5000000000155
615,5,19149,615160,5000000000155
615,5,19150,615161,5000000000155
615,5,19151,615162,5000000000155
615,5,19152,615163,5000000000155
615,5,19153,615164,5000000000155
615,5,19154,615165,5000000000155
615,5,19155,615166,5000000000155
615,5,19156,615167,5000000000155
615,5,19157,615168,5000000000155
615,5,19158,615169,5000000000155
615,5,19159,615170,5000000000155
615,5,19160,615171,5000000000155
615,5,19161,615172,5000000000155
615,5,19162,615173,5000000000155
615,5,19163,615174,5000000000155
615,5,19164,615175,5000000000155
615,5,19165,615176,5000000000155
615,5,19166,615177,5000000000155
615,5,19167,615178,5000000000155
615,5,19168,615179,5000000000155
615,5,19169,615180,5000000000155
615,5,19170,615181,5000000000155
615,5,19171,615182,5000000000155
615,5,19172,615183,5000000000155
615,5,19173,615184,5000000000155
615,5,19174,615185,5000000000155
615,5,19175,615186,5000000000155
615,5,19176,615187,5000000000155
615,5,19177,615188,5000000000155
615,5,19178,615189,5000000000155
615,5,19179,615190,5000000000155
615,5,19180,615191,5000000000155
615,5,19181,615192,5000000000155
615,5,19182,615193,5000000000155
615,5,19183,615194,5000000000155
615,5,19184,615195,5000000000155
615,0,19185,615196,5000000000155
615,0,19186,615197,5000000000155
615,0,19187,615198,5000000000155
615,0,19188,615199,5000000000155
615,0,19189,615200,5000000000155
615,0,19190,615201,5000000000155
615,0,19191,615202,5000000000155
615,0,19192,615203,5000000000155
615,0,19193,615204,5000000000155
615,0,19194,615205,5000000000155
615,0,19195,615206,5000000000155
615,0,19196,615207,5000000000155
615,0,19197,615208,5000000000155
615,0,19198,615209,5000000000155
615,0,19199,615210,5000000000155
615,0,19200,615211,5000000000155
615,0,19201,615212,5000000000155
615,0,19202,615213,5000000000155
615,0,19203,615214,5000000000155
615,0,19204,615215,5000000000155
615,0,19205,615216,5000000000155
615,0,19206,615217,5000000000155
615,0,19207,615218,5000000000155
615,0,19208,615219,5000000000155
615,0,19209,615220,5000000000155
615,0,19210,615221,5000000000155
615,0,19211,615222,5000000000155
615,0,19212,615223,5000000000155
615,0,19213,615224,5000000000155
615,6,19214,615225,5000000000155
615,6,19215,615226,5000000000155
615,6,19216,615227,5000000000155
615,6,19217,615228,5000000000155
615,6,19218,615229,5000000000155
615,6,19219,615230,5000000000155
615,6,19220,615231,5000000000155
615,6,19221,615232,5000000000155
615,6,19222,615233,5000000000155
615,6,19223,615234,5000000000155
615,6,19224,615235,5000000000155
615,6,19225,615236,5000000000155
615,6,19226,615237,5000000000155
615,6,19227,615238,5000000000155
615,6,19228,615239,5000000000155
615,6,19229,615240,5000000000155
615,6,19230,615241,5000000000155
615,6,19231,615242,5000000000155
615,6,19232,615243,5000000000155
615,6,19233,615244,5000000000155
615,6,19234,615245,5000000000155
615,6,19235,615246,5000000000155
615,6,19236,615247,5000000000155
615,6,19237,615248,5000000000155
615,6,19238,615249,5000000000155
615,6,19239,615250,5000000000155
615,6,19240,615251,5000000000155
615,6,19241,615252,5000000000155
615,6,19242,615253,5000000000155
615,1,19243,615254,5000000000156
615,1,19244,615255,5000000000156
615,1,19245,615256,5000000000156
615,1,19246,615257,5000000000156
615,1,19247,615258,5000000000156
615,1,19248,615259,5000000000156
615,1,19249,615260,5000000000156
615,1,19250,615261,5000000000156
615,1,19251,615262,5000000000156
615,1,19252,615263,5000000000156
615,1,19253,615264,5000000000156
615,1,19254,615265,5000000000156
615,1,19255,615266,5000000000156
615,1,19256,615267,5000000000156
615,1,19257,615268,5000000000156
615,1,19258,615269,5000000000156
615,1,19259,615270,5000000000156
615,1,19260,615271,5000000000156
615,1,19261,615272,5000000000156
615,1,19262,615273,5000000000156
615,1,19263,615274,5000000000156
615,1,19264,615275,5000000000156
615,1,19265,615276,5000000000156
615,1,19266,615277,5000000000156
615,1,19267,615278,5000000000156
615,1,19268,615279,5000000000156
615,1,19269,615280,5000000000156
615,1,19270,615281,5000000000156
615,1,19271,615282,5000000000156
615,1,19272,615283,5000000000156
615,1,19273,615284,5000000000156
615,1,19274,615285,5000000000156
615,1,19275,615286,5000000000156
615,1,19276,615287,5000000000156
615,1,19277,615288,5000000000156
615,1,19278,615289,5000000000156
615,1,19279,615290,5000000000156
615,2,19280,615291,5000000000156
615,2,19281,615292,5000000000156
615,2,19282,615293,5000000000156
615,2,19283,615294,5000000000156
615,2,19284,615295,5000000000156
615,2,19285,615296,5000000000156
615,2,19286,615297,5000000000156
615,2,19287,615298,5000000000156
615,2,19288,615299,5000000000156
615,2,19289,615300,5000000000156
615,2,19290,615301,5000000000156
615,2,19291,615302,5000000000156
615,2,19292,615303,5000000000156
615,2,19293,615304,5000000000156
615,2,19294,615305,5000000000156
615,2,19295,615306,5000000000156
615,2,19296,615307,5000000000156
615,2,19297,615308,5000000000156
615,2,19298,615309,5000000000156
615,2,19299,615310,5000000000156
615,2,19300,615311,5000000000156
615,2,19301,615312,5000000000156
615,2,19302,615313,5000000000156
615,2,19303,615314,5000000000156
615,2,19304,615315,5000000000156
615,2,19305,615316,5000000000156
615,2,19306,615317,5000000000156
615,2,19307,615318,5000000000156
615,2,19308,615319,5000000000156
615,2,19309,615320,5000000000156
615,2,19310,615321,5000000000156
615,2,19311,615322,5000000000156
615,2,19312,615323,5000000000156
615,2,19313,615324,5000000000156
615,2,19314,615325,5000000000156
615,2,19315,615326,5000000000156
615,2,19316,615327,5000000000156
615,3,19317,615328,5000000000156
615,3,19318,615329,5000000000156
615,3,19319,615330,5000000000156
615,3,19320,615331,5000000000156
615,3,19321,615332,5000000000156
615,3,19322,615333,5000000000156
615,3,19323,615334,5000000000156
615,3,19324,615335,5000000000156
615,3,19325,615336,5000000000156
615,3,19326,615337,5000000000156
615,3,19327,615338,5000000000156
615,3,19328,615339,5000000000156
615,3,19329,615340,5000000000156
615,3,19330,615341,5000000000156
615,3,19331,615342,5000000000156
615,3,19332,615343,5000000000156
615,3,19333,615344,5000000000156
615,3,19334,615345,5000000000156
615,3,19335,615346,5000000000156
615,3,19336,615347,5000000000156
615,3,19337,615348,5000000000156
615,3,19338,615349,5000000000156
615,3,19339,615350,5000000000156
615,3,19340,615351,5000000000156
615,3,19341,615352,5000000000156
615,3,19342,615353,5000000000156
615,3,19343,615354,5000000000156
615,3,19344,615355,5000000000156
615,3,19345,615356,5000000000156
615,3,19346,615357,5000000000156
615,3,19347,615358,5000000000156
615,3,19348,615359,5000000000156
615,3,19349,615360,5000000000156
615,3,19350,615361,5000000000156
615,3,19351,615362,5000000000156
615,3,19352,615363,5000000000156
615,3,19353,615364,5000000000156
615,4,19354,615365,5000000000156
615,4,19355,615366,5000000000156
615,4,19356,615367,5000000000156
615,4,19357,615368,5000000000156
615,4,19358,615369,5000000000156
615,4,19359,615370,5000000000156
615,4,19360,615371,5000000000156
615,4,19361,615372,5000000000156
615,4,19362,615373,5000000000156
615,4,19363,615374,5000000000156
615,4,19364,615375,5000000000156
615,4,19365,615376,5000000000156
615,4,19366,615377,5000000000156
615,4,19367,615378,5000000000156
615,4,19368,615379,5000000000156
615,4,19369,615380,5000000000156
615,4,19370,615381,5000000000156
615,4,19371,615382,5000000000156
615,4,19372,615383,5000000000156
615,4,19373,615384,5000000000156
615,4,19374,615385,5000000000156
615,4,19375,615386,5000000000156
615,4,19376,615387,5000000000156
615,4,19377,615388,5000000000156
615,4,19378,615389,5000000000156
615,4,19379,615390,5000000000156
615,4,19380,615391,5000000000156
615,4,19381,615392,5000000000156
615,4,19382,615393,5000000000156
615,4,19383,615394,5000000000156
615,4,19384,615395,5000000000156
615,4,19385,615396,5000000000156
615,4,19386,615397,5000000000156
615,4,19387,615398,5000000000156
615,4,19388,615399,5000000000156
615,4,19389,615400,5000000000156
615,4,19390,615401,5000000000156
615,5,19391,615402,5000000000156
615,5,19392,615403,5000000000156
615,5,19393,615404,5000000000156
615,5,19394,615405,5000000000156
615,5,19395,615406,5000000000156
615,5,19396,615407,5000000000156
615,5,19397,615408,5000000000156
615,5,19398,615409,5000000000156
615,5,19399,615410,5000000000156
615,5,19400,615411,5000000000156
615,5,19401,615412,5000000000156
615,5,19402,615413,5000000000156
615,5,19403,615414,5000000000156
615,5,19404,615415,5000000000156
615,5,19405,615416,5000000000156
615,5,19406,615417,5000000000156
615,5,19407,615418,5000000000156
615,5,19408,615419,5000000000156
615,5,19409,615420,5000000000156
615,5,19410,615421,5000000000156
615,5,19411,615422,5000000000156
615,5,19412,615423,5000000000156
615,5,19413,615424,5000000000156
615,5,19414,615425,5000000000156
615,5,19415,615426,5000000000156
615,5,19416,615427,5000000000156
615,5,19417,615428,5000000000156
615,5,19418,615429,5000000000156
615,5,19419,615430,5000000000156
615,5,19420,615431,5000000000156
615,5,19421,615432,5000000000156
615,5,19422,615433,5000000000156
615,5,19423,615434,5000000000156
615,5,19424,615435,5000000000156
615,5,19425,615436,5000000000156
615,5,19426,615437,5000000000156
615,5,19427,615438,5000000000156
615,0,19428,615439,5000000000156
615,0,19429,615440,5000000000156
615,0,19430,615441,5000000000156
615,0,19431,615442,5000000000156
615,0,19432,615443,5000000000156
615,0,19433,615444,5000000000156
615,0,19434,615445,5000000000156
615,0,19435,615446,5000000000156
615,0,19436,615447,5000000000156
615,0,19437,615448,5000000000156
615,0,19438,615449,5000000000156
615,0,19439,615450,5000000000156
615,0,19440,615451,5000000000156
615,0,19441,615452,5000000000156
615,0,19442,615453,5000000000156
615,0,19443,615454,5000000000156
615,0,19444,615455,5000000000156
615,0,19445,615456,5000000000156
615,0,19446,615457,5000000000156
615,0,19447,615458,5000000000156
615,0,19448,615459,5000000000156
615,0,19449,615460,5000000000156
615,0,19450,615461,5000000000156
615,0,19451,615462,5000000000156
615,0,19452,615463,5000000000156
615,0,19453,615464,5000000000156
615,0,19454,615465,5000000000156
615,0,19455,615466,5000000000156
615,0,19456,615467,5000000000156
615,6,19457,615468,5000000000156
615,6,19458,615469,5000000000156
615,6,19459,615470,5000000000156
615,6,19460,615471,5000000000156
615,6,19461,615472,5000000000156
615,6,19462,615473,5000000000156
615,6,19463,615474,5000000000156
615,6,19464,615475,5000000000156
615,6,19465,615476,5000000000156
615,6,19466,615477,5000000000156
615,6,19467,615478,5000000000156
615,6,19468,615479,5000000000156
615,6,19469,615480,5000000000156
615,6,19470,615481,5000000000156
615,6,19471,615482,5000000000156
615,6,19472,615483,5000000000156
615,6,19473,615484,5000000000156
615,6,19474,615485,5000000000156
615,6,19475,615486,5000000000156
615,6,19476,615487,5000000000156
615,6,19477,615488,5000000000156
615,6,19478,615489,5000000000156
615,6,19479,615490,5000000000156
615,6,19480,615491,5000000000156
615,6,19481,615492,5000000000156
615,6,19482,615493,5000000000156
615,6,19483,615494,5000000000156
615,6,19484,615495,5000000000156
615,6,19485,615496,5000000000156
616,1,20000,61611,5000000000165
616,1,20001,61612,5000000000165
616,1,20002,61613,5000000000165
616,1,20003,61614,5000000000165
616,1,20004,61615,5000000000165
616,1,20005,61616,5000000000165
616,1,20006,61617,5000000000165
616,1,20007,61618,5000000000165
616,1,20008,61619,5000000000165
616,1,20009,61620,5000000000165
616,1,20010,61621,5000000000165
616,1,20011,61622,5000000000165
616,1,20012,61623,5000000000165
616,1,20013,61624,5000000000165
616,1,20014,61625,5000000000165
616,1,20015,61626,5000000000165
616,1,20016,61627,5000000000165
616,1,20017,61628,5000000000165
616,1,20018,61629,5000000000165
616,1,20019,61630,5000000000165
616,1,20020,61631,5000000000165
616,1,20021,61632,5000000000165
616,1,20022,61633,5000000000165
616,1,20023,61634,5000000000165
616,1,20024,61635,5000000000165
616,1,20025,61636,5000000000165
616,1,20026,61637,5000000000165
616,1,20027,61638,5000000000165
616,1,20028,61639,5000000000165
616,1,20029,61640,5000000000165
616,1,20030,61641,5000000000165
616,1,20031,61642,5000000000165
616,1,20032,61643,5000000000165
616,1,20033,61644,5000000000165
616,1,20034,61645,5000000000165
616,1,20035,61646,5000000000165
616,1,20036,61647,5000000000165
616,1,20037,61648,5000000000165
616,1,20038,61649,5000000000165
616,1,20039,61650,5000000000165
616,1,20040,61651,5000000000165
616,1,20041,61652,5000000000165
616,1,20042,61653,5000000000165
616,1,20043,61654,5000000000165
616,1,20044,61655,5000000000165
616,1,20045,61656,5000000000165
616,1,20046,61657,5000000000165
616,1,20047,61658,5000000000165
616,2,20048,61659,5000000000165
616,2,20049,61660,5000000000165
616,2,20050,61661,5000000000165
616,2,20051,61662,5000000000165
616,2,20052,61663,5000000000165
616,2,20053,61664,5000000000165
616,2,20054,61665,5000000000165
616,2,20055,61666,5000000000165
616,2,20056,61667,5000000000165
616,2,20057,61668,5000000000165
616,2,20058,61669,5000000000165
616,2,20059,61670,5000000000165
616,2,20060,61671,5000000000165
616,2,20061,61672,5000000000165
616,2,20062,61673,5000000000165
616,2,20063,61674,5000000000165
616,2,20064,61675,5000000000165
616,2,20065,61676,5000000000165
616,2,20066,61677,5000000000165
616,2,20067,61678,5000000000165
616,2,20068,61679,5000000000165
616,2,20069,61680,5000000000165
616,2,20070,61681,5000000000165
616,2,20071,61682,5000000000165
616,2,20072,61683,5000000000165
616,2,20073,61684,5000000000165
616,2,20074,61685,5000000000165
616,2,20075,61686,5000000000165
616,2,20076,61687,5000000000165
616,2,20077,61688,5000000000165
616,2,20078,61689,5000000000165
616,2,20079,61690,5000000000165
616,2,20080,61691,5000000000165
616,2,20081,61692,5000000000165
616,2,20082,61693,5000000000165
616,2,20083,61694,5000000000165
616,2,20084,61695,5000000000165
616,2,20085,61696,5000000000165
616,2,20086,61697,5000000000165
616,2,20087,61698,5000000000165
616,2,20088,61699,5000000000165
616,2,20089,616100,5000000000165
616,2,20090,616101,5000000000165
616,2,20091,616102,5000000000165
616,2,20092,616103,5000000000165
616,2,20093,616104,5000000000165
616,2,20094,616105,5000000000165
616,2,20095,616106,5000000000165
616,3,20096,616107,5000000000165
616,3,20097,616108,5000000000165
616,3,20098,616109,5000000000165
616,3,20099,616110,5000000000165
616,3,20100,616111,5000000000165
616,3,20101,616112,5000000000165
616,3,20102,616113,5000000000165
616,3,20103,616114,5000000000165
616,3,20104,616115,5000000000165
616,3,20105,616116,5000000000165
616,3,20106,616117,5000000000165
616,3,20107,616118,5000000000165
616,3,20108,616119,5000000000165
616,3,20109,616120,5000000000165
616,3,20110,616121,5000000000165
616,3,20111,616122,5000000000165
616,3,20112,616123,5000000000165
616,3,20113,616124,5000000000165
616,3,20114,616125,5000000000165
616,3,20115,616126,5000000000165
616,3,20116,616127,5000000000165
616,3,20117,616128,5000000000165
616,3,20118,616129,5000000000165
616,3,20119,616130,5000000000165
616,3,20120,616131,5000000000165
616,3,20121,616132,5000000000165
616,3,20122,616133,5000000000165
616,3,20123,616134,5000000000165
616,3,20124,616135,5000000000165
616,3,20125,616136,5000000000165
616,3,20126,616137,5000000000165
616,3,20127,616138,5000000000165
616,3,20128,616139,5000000000165
616,3,20129,616140,5000000000165
616,3,20130,616141,5000000000165
616,3,20131,616142,5000000000165
616,3,20132,616143,5000000000165
616,3,20133,616144,5000000000165
616,3,20134,616145,5000000000165
616,3,20135,616146,5000000000165
616,3,20136,616147,5000000000165
616,3,20137,616148,5000000000165
616,3,20138,616149,5000000000165
616,3,20139,616150,5000000000165
616,3,20140,616151,5000000000165
616,3,20141,616152,5000000000165
616,3,20142,616153,5000000000165
616,3,20143,616154,5000000000165
616,4,20144,616155,5000000000165
616,4,20145,616156,5000000000165
616,4,20146,616157,5000000000165
616,4,20147,616158,5000000000165
616,4,20148,616159,5000000000165
616,4,20149,616160,5000000000165
616,4,20150,616161,5000000000165
616,4,20151,616162,5000000000165
616,4,20152,616163,5000000000165
616,4,20153,616164,5000000000165
616,4,20154,616165,5000000000165
616,4,20155,616166,5000000000165
616,4,20156,616167,5000000000165
616,4,20157,616168,5000000000165
616,4,20158,616169,5000000000165
616,4,20159,616170,5000000000165
616,4,20160,616171,5000000000165
616,4,20161,616172,5000000000165
616,4,20162,616173,5000000000165
616,4,20163,616174,5000000000165
616,4,20164,616175,5000000000165
616,4,20165,616176,5000000000165
616,4,20166,616177,5000000000165
616,4,20167,616178,5000000000165
616,4,20168,616179,5000000000165
616,4,20169,616180,5000000000165
616,4,20170,616181,5000000000165
616,4,20171,616182,5000000000165
616,4,20172,616183,5000000000165
616,4,20173,616184,5000000000165
616,4,20174,616185,5000000000165
616,4,20175,616186,5000000000165
616,4,20176,616187,5000000000165
616,4,20177,616188,5000000000165
616,4,20178,616189,5000000000165
616,4,20179,616190,5000000000165
616,4,20180,616191,5000000000165
616,4,20181,616192,5000000000165
616,4,20182,616193,5000000000165
616,4,20183,616194,5000000000165
616,4,20184,616195,5000000000165
616,4,20185,616196,5000000000165
616,4,20186,616197,5000000000165
616,4,20187,616198,5000000000165
616,4,20188,616199,5000000000165
616,4,20189,616200,5000000000165
616,4,20190,616201,5000000000165
616,4,20191,616202,5000000000165
616,5,20192,616203,5000000000165
616,5,20193,616204,5000000000165
616,5,20194,616205,5000000000165
616,5,20195,616206,5000000000165
616,5,20196,616207,5000000000165
616,5,20197,616208,5000000000165
616,5,20198,616209,5000000000165
616,5,20199,616210,5000000000165
616,5,20200,616211,5000000000165
616,5,20201,616212,5000000000165
616,5,20202,616213,5000000000165
616,5,20203,616214,5000000000165
616,5,20204,616215,5000000000165
616,5,20205,616216,5000000000165
616,5,20206,616217,5000000000165
616,5,20207,616218,5000000000165
616,5,20208,616219,5000000000165
616,5,20209,616220,5000000000165
